Key bindings	キー設定
Switch to fullscreen	フルスクリーンに切り替え
Switch to windowed	ウィンドウ表示に切り替え
Reset To Defaults	初期設定に戻す
<None>	<なし>
Press a key for "%s", or press %s to remove the binding.	「%s」に割り当てるキーを押してください。%sで割り当てを解除します。
Hero Info	勇士の情報
Wait	待機
Search	探索
Examine cell	マスを調べる
Resume motion	移動を再開
Backpack	バックパック
Quickslot	クイックスロット
Attack	攻撃
Visible Enemies	見えている敵
Zoom In	拡大
Zoom Out	縮小
Move North	北へ移動
Move South	南へ移動
Move West	西へ移動
Move East	東へ移動
Move NW	北西へ移動
Move NE	北東へ移動
Move SW	南西へ移動
Move SE	南東へ移動
Current Cell	現在のマス
Pixel Dungeon	Pixel Dungeon
Code & graphics: Watabou\nMusic: Cube_Code\n\nThis game is inspired by Brian Walker's Brogue. Try it on Windows, Mac OS or Linux - it's awesome! ;)\n\nPlease visit official website for additional info:	コード・グラフィック：Watabou\n音楽：Cube_Code\n\nこのゲームはBrian WalkerのBrogueに着想を得ています。Windows、Mac OS、Linuxで遊べる素晴らしい作品です！ ;)\n\n詳しくは公式サイトをご覧ください：
pixeldungeon.watabou.ru	pixeldungeon.watabou.ru
Languages Create: rodriformiga	ローカライズ：rodriformiga
rodriformiga@gmail.com	rodriformiga@gmail.com
Languages	言語
You can barely see this tiny translucent fish in the air. In the water it becomes effectively invisible.	この小さな半透明の魚は、空中でもかろうじて見える程度だ。水中ではほとんど完全に見えなくなる。
You can only wear two rings at a time. Unequip one of your equipped rings.	同時に装備できる指輪は二つまでだ。装備中の指輪を一つ外そう。
This scroll is able to imbue a weapon or an armor with a random enchantment, granting it a special power.	この巻物は武器か防具に無作為な魔法を宿し、特別な力を与えることができる。
Read this scroll to unleash the wrath of the dungeon spirits, killing everything on the current level. Well, almost everything. Some of the more powerful creatures may be not affected.	この巻物を読むとダンジョンの精霊たちの怒りが解き放たれ、現在の階にいるすべてを死滅させる。もっとも、ほぼすべてだ。強大な生物の中には効かないものもいる。
This utility wand can be used to grab objects from a distance and to switch places with enemies. Waves of magic force radiated from it will affect all cells on their way triggering traps, trampling high vegetation, opening closed doors and closing open ones.	この便利な杖は、離れた物を引き寄せたり、敵と位置を入れ替えたりできる。放たれた魔力の波は通り道のすべてのマスに作用し、罠を作動させ、背の高い草を踏み倒し、閉じた扉を開け、開いた扉を閉じる。
broken %1$s :%2$d	壊れた%1$s：%2$d
a broken	壊れた
%1$s: "%2$s"	%1$s：「%2$s」
This creature resembles the sad ghost, but it swirls with darkness. Its face bears an expression of despair.	この生物は悲しげな幽霊に似ているが、その周囲では闇が渦巻いている。顔には絶望の色が浮かんでいる。
Hello adventurer... Once I was like you - strong and confident... And now I'm dead... But I can't leave this place, as I am bound by a horrid curse... Please... Help me... _Destroy the curse_...	こんにちは、冒険者よ… 私もかつては君のように強く、自信に満ちていた… だが今は死んでいる… 恐ろしい呪いに縛られ、この場所を離れられない… 頼む… 助けてくれ… _呪いを解いてくれ_…
Thank you, %s! The curse is broken and I can finally rest... Please take one of these items, maybe they will be useful to you in your journey...	ありがとう、%s！ 呪いは解け、ようやく安らかに眠れる… この品のどちらかを受け取ってくれ。旅の役に立つかもしれない…
Oh, what a pleasant surprise to meet a decent person in such place! I came here for a rare ingredient - a _phantom fish_. You can catch it with your bare hands, but it's very hard to notice in the water. Being a magic user, I'm quite able to defend myself against local monsters, but I'm getting lost in no time, it's very embarrassing. Probably you could help me? I would be happy to pay for your service with one of my best wands.	おお、こんな場所でまともな人に会えるとは嬉しい驚きだ！ 私は珍しい素材、_幻影魚_を探しに来た。素手で捕まえられるが、水中ではほとんど見えない。魔法使いだからこの辺りの怪物から身を守ることはできるのだが、すぐ道に迷ってしまってね。実に恥ずかしい。手を貸してくれないか？ お礼に私の最高の杖を一本差し上げよう。
1	1
As you take a sip, you feel something changing inside you.	一口飲むと、体の中で何かが変わっていくのを感じた。
Disguised as a %s	%sに変装中
You merged two wands into one %s.	2本の杖を融合して%sを作り出した。
Select a wand to merge	融合する杖を選択
Games played: 	プレイ回数：
