3rd boss slain by Gladiator, Berserker, Warlock, Battlemage, Freerunner, Assassin, Sniper & Warden	Tercer jefe derrotado por Gladiador, Berserker, Brujo, Mago de batalla, Corredor, Asesino, Francotiradora y Guardiana
Second quickslot	Segundo acceso rápido
Select an item for the quickslot	Selecciona un objeto para el acceso rápido
Upon touching a Dreamweed it secretes a glittering cloud of confusing gas.	Al tocar la hierbasueño, esta libera una nube brillante de gas desorientador.
When a creature touches an Earthroot, its roots create a kind of natural armor around it.	Cuando una criatura toca una raíz terrestre, sus raíces forman a su alrededor una especie de armadura natural.
Touching a Fadeleaf will teleport any creature to a random place on the current level.	Tocar una hoja evanescente teletransporta a cualquier criatura a un lugar aleatorio del nivel actual.
When something touches a Firebloom, it bursts into flames.	Cuando algo toca una flor de fuego, estalla en llamas.
Upon touching an Icecap excretes a pollen, which freezes everything in its vicinity.	Al tocar un sombrerillo de hielo, este libera un polen que congela todo a su alrededor.
A Sorrowmoss is a flower (not a moss) with razor-sharp petals, coated with a deadly venom.	El musgo triste es una flor (no un musgo) de pétalos afilados como cuchillas, cubiertos de un veneno mortal.
Sungrass is renowned for its sap's healing properties.	La hierba solar es famosa por las propiedades curativas de su savia.
Oh, what a pleasant surprise to meet a decent person in such place! I came here for a rare ingredient - a _Rotberry seed_. Being a magic user, I'm quite able to defend myself against local monsters, but I'm getting lost in no time, it's very embarrassing. Probably you could help me? I would be happy to pay for your service with one of my best wands.	¡Qué agradable sorpresa encontrar a alguien decente en un lugar como este! He venido a buscar un ingrediente raro: una _semilla de bayapodrida_. Como usuario de la magia, puedo defenderme de los monstruos de la zona, pero me pierdo enseguida, lo cual es bastante vergonzoso. ¿Podrías ayudarme? Estaría encantado de recompensarte con una de mis mejores varitas.
Any luck with a _Rotberry seed_, %s? No? Don't worry, I'm not in a hurry.	¿Has tenido suerte con la _semilla de bayapodrida_, %s? ¿No? No te preocupes, no tengo prisa.
Heavy bars block the stairs leading down.	Unos barrotes pesados bloquean las escaleras que descienden.
Welcome to the level %d of Telegram Pixel Dungeon!	¡Bienvenido al nivel %d de Telegram Pixel Dungeon!
Welcome back to the level %d of Telegram Pixel Dungeon!	¡Bienvenido de nuevo al nivel %d de Telegram Pixel Dungeon!
One does not simply leave Telegram Pixel Dungeon.	No se sale de Telegram Pixel Dungeon tan fácilmente.
\n\nThis beacon was set somewhere on the level %d of Telegram Pixel Dungeon.	\n\nEsta baliza se instaló en algún lugar del nivel %d de Telegram Pixel Dungeon.
