Move NE	Nach NO
Move SW	Nach SW
Move SE	Nach SO
Current Cell	Aktuelles Feld
Deeper levels of the dungeon have always been a hiding place for all kinds of criminals. Not all of them could keep a clear mind during their extended periods so far from daylight. Long ago, these crazy thieves and bandits have forgotten who they are and why they steal.	Die tieferen Ebenen des Dungeons waren schon immer ein Versteck für alle Arten von Verbrechern. Nicht alle konnten während der langen Zeit fern vom Tageslicht bei Verstand bleiben. Diese wahnsinnigen Diebe und Banditen haben längst vergessen, wer sie sind und warum sie stehlen.
When dwarves' interests have shifted from engineering to arcane arts, warlocks have come to power in the city. They started with elemental magic, but soon switched to demonology and necromancy.	Als sich das Interesse der Zwerge von der Technik zu den arkanen Künsten verlagerte, gelangten Hexenmeister in der Stadt an die Macht. Sie begannen mit Elementarmagie, wandten sich aber bald der Dämonologie und Nekromantie zu.
A wraith is a vengeful spirit of a sinner, whose grave or tomb was disturbed. Being an ethereal entity, it is very hard to hit with a regular weapon.	Ein Geist ist der rachsüchtige Schatten eines Sünders, dessen Grab gestört wurde. Als körperloses Wesen ist er mit einer gewöhnlichen Waffe nur sehr schwer zu treffen.
Despite their small size, golden bees tend to protect their master fiercely. They don't live long though.	Trotz ihrer geringen Größe verteidigen goldene Bienen ihren Meister erbittert. Allerdings leben sie nicht lange.
Oh, what a pleasant surprise to meet a decent person in such place! I came here for a rare ingredient - _corpse dust_. It can be gathered from skeletal remains and there is an ample number of them in the dungeon. Being a magic user, I'm quite able to defend myself against local monsters, but I'm getting lost in no time, it's very embarrassing. Probably you could help me? I would be happy to pay for your service with one of my best wands.	Oh, was für eine angenehme Überraschung, an einem solchen Ort einen anständigen Menschen zu treffen! Ich bin wegen einer seltenen Zutat hier: _Leichenstaub_. Man kann ihn aus Skelettresten gewinnen, und davon gibt es im Dungeon reichlich. Als Magier kann ich mich zwar gegen die hiesigen Monster verteidigen, aber ich verlaufe mich ständig - höchst peinlich. Könntest du mir vielleicht helfen? Für deine Dienste würde ich dich gern mit einem meiner besten Zauberstäbe bezahlen.
Oh, what a pleasant surprise to meet a decent person in such place! I came here for a rare ingredient - a _phantom fish_. You can catch it with your bare hands, but it's very hard to notice in the water. Being a magic user, I'm quite able to defend myself against local monsters, but I'm getting lost in no time, it's very embarrassing. Probably you could help me? I would be happy to pay for your service with one of my best wands.	Oh, was für eine angenehme Überraschung, an einem solchen Ort einen anständigen Menschen zu treffen! Ich bin wegen einer seltenen Zutat hier: eines _Phantomfisches_. Man kann ihn mit bloßen Händen fangen, doch im Wasser ist er kaum zu erkennen. Als Magier kann ich mich zwar gegen die hiesigen Monster verteidigen, aber ich verlaufe mich ständig - höchst peinlich. Könntest du mir vielleicht helfen? Für deine Dienste würde ich dich gern mit einem meiner besten Zauberstäbe bezahlen.
As you take a sip, you feel something changing inside you.	Als du einen Schluck nimmst, spürst du, wie sich etwas in dir verändert.
Disguised as a %s	Verkleidet als %s
You merged two wands into one %s.	Aus zwei Zauberstäben hast du %s erschaffen.
Select a wand to merge	Wähle einen Zauberstab zum Verschmelzen
mob	Monster
vision	Sicht
Rogues start with a Ring of Shadows+1.	Schurken beginnen mit einem Ring der Schatten +1.
Rogues are proficient in detecting hidden doors and traps.	Schurken sind geübt darin, verborgene Türen und Fallen aufzuspüren.
Rogues can go without food longer.	Schurken kommen länger ohne Nahrung aus.
Scrolls of Magic Mapping are identified from the beginning.	Schriftrollen der magischen Kartierung sind von Anfang an identifiziert.
Level %1$d %2$s	Stufe %1$d %2$s
lloyd's beacon	Lloyds Leuchtfeuer
Dreamweed	Traumkraut
Earthroot	Erdwurzel
Fadeleaf	Schwundblatt
Firebloom	Feuerblüte
Icecap	Eiskappe
Sorrowmoss	Trauermoos
jade	jadegrün
golden	goldfarben
eldritch %s	unheimlicher %s
Combo	Kombo
%d hit combo!	%d-Treffer-Kombo!
echo of 	Echo von
spawn of Goo	Nachkomme von Goo
echo of Yog-Dzewa	Echo von Yog-Dzewa
Games played: 	Gespielte Partien:
A successful attack with a melee weapon allows the _Gladiator_ to start a combo, in which every next successful hit inflicts more damage.	Ein erfolgreicher Nahkampftreffer lässt den _Gladiator_ eine Kombo beginnen. Jeder weitere Treffer in Folge verursacht mehr Schaden.
The more enemies surround the _Berserker_, the faster he performs his attacks. When severely wounded, the _Berserker_ enters a state of wild fury significantly increasing his damage output.	Je mehr Gegner den _Berserker_ umringen, desto schneller greift er an. Bei schweren Verletzungen verfällt der _Berserker_ in wilde Raserei und verursacht deutlich mehr Schaden.
The caves, which stretch down under the abandoned prison, are sparsely populated. They lie too deep to be exploited by the City and they are too poor in minerals to interest the dwarves. In the past there was a trade outpost somewhere here on the route between these two states, but it has perished since the decline of Dwarven Metropolis. Only omnipresent gnolls and subterranean animals dwell here now.	Die Höhlen unter dem verlassenen Gefängnis sind nur dünn besiedelt. Sie liegen zu tief, als dass die Stadt sie erschließen könnte, und sind zu arm an Mineralien, um die Zwerge zu interessieren. Früher befand sich hier an der Route zwischen den beiden Reichen ein Handelsposten, doch mit dem Niedergang der Zwergenmetropole ging auch er unter. Heute leben hier nur noch allgegenwärtige Gnolle und unterirdische Tiere.
15 monsters killed at nighttime	15 Monster bei Nacht getötet
That food tasted ok.	Das Essen schmeckte ganz in Ordnung.
Paralysed	Gelähmt
Terror	Panik
Rogues identify a type of a ring on equipping it.	Schurken identifizieren die Art eines Rings, sobald sie ihn anlegen.
Rogues are proficient with light armor, dodging better while wearing one.	Schurken sind im Umgang mit leichter Rüstung geübt und weichen besser aus, wenn sie eine tragen.
SET	SETZEN
APPLY	ANWENDEN
ZAP	FEUERN
Lloyd's beacon is an intricate magic device, that allows you to return to a place you have already been.	Lloyds Leuchtfeuer ist ein komplexes magisches Gerät, mit dem du an einen Ort zurückkehren kannst, den du bereits besucht hast.
Strong magic aura of this place prevents you from using the lloyd's beacon!	Die starke magische Aura dieses Ortes hindert dich daran, Lloyds Leuchtfeuer zu benutzen!
Psychic aura of neighboring creatures doesn't allow you to use the lloyd's beacon at this moment.	Die psychische Aura benachbarter Kreaturen hindert dich gerade daran, Lloyds Leuchtfeuer zu benutzen.
The lloyd's beacon is successfully set at your current location, now you can return here anytime.	Lloyds Leuchtfeuer wurde an deinem aktuellen Standort gesetzt. Du kannst nun jederzeit hierher zurückkehren.
\n\nThis beacon was set somewhere on the level %d of Pixel Dungeon.	\n\nDieses Leuchtfeuer wurde irgendwo auf Ebene %d von Pixel Dungeon gesetzt.
This is a %s	Dies ist ein %s
Ring of Evasion	Ring des Ausweichens
Wearing this ring will allow the wearer to notice hidden secrets - traps and secret doors - without taking time to search. Degraded rings of detection will dull your senses, making it harder to notice secrets even when actively searching for them.	Wer diesen Ring trägt, entdeckt verborgene Geheimnisse wie Fallen und Geheimtüren, ohne Zeit mit einer Suche zu verbringen. Verschlechterte Ringe der Erkennung trüben dagegen die Sinne und erschweren es, Geheimnisse selbst bei gezielter Suche zu finden.
This ring increases the body's regenerative properties, allowing one to recover lost health at an accelerated rate. Degraded rings will decrease or even halt one's natural regeneration.	Dieser Ring verstärkt die Regeneration des Körpers und lässt verlorene Gesundheit schneller zurückkehren. Verschlechterte Ringe verlangsamen oder stoppen dagegen die natürliche Regeneration.
Your wands will become more powerful in the energy field that radiates from this ring. Degraded rings of power will instead weaken your wands.	Das Energiefeld dieses Rings verstärkt deine Zauberstäbe. Verschlechterte Ringe der Macht schwächen deine Zauberstäbe stattdessen.
Wearing this ring you can go without food longer. Degraded rings of satiety will cause the opposite effect.	Mit diesem Ring kommst du länger ohne Nahrung aus. Verschlechterte Ringe der Sättigung bewirken das Gegenteil.
Stairs lead up to the upper depth.	Die Treppe führt hinauf in die obere Ebene.
crippled	verkrüppelt
Crippled	Verkrüppelt
You are crippled!	Du bist verkrüppelt!
A ramp leads down to the Inferno.	Eine Rampe führt hinab ins Inferno.
%s's shadow bolt killed you...	Der Schattenblitz von %s hat dich getötet...
Upon touching a Dreamweed it secretes a glittering cloud of confusing gas.	Beim Berühren setzt Traumkraut eine glitzernde Wolke aus verwirrendem Gas frei.
When a creature touches an Earthroot, its roots create a kind of natural armor around it.	Wenn eine Kreatur eine Erdwurzel berührt, bilden deren Wurzeln eine natürliche Rüstung um sie.
Touching a Fadeleaf will teleport any creature to a random place on the current level.	Das Berühren eines Schwundblatts teleportiert jede Kreatur an einen zufälligen Ort auf der aktuellen Ebene.
When something touches a Firebloom, it bursts into flames.	Wenn etwas eine Feuerblüte berührt, geht es in Flammen auf.
Upon touching an Icecap excretes a pollen, which freezes everything in its vicinity.	Beim Berühren setzt eine Eiskappe Blütenstaub frei, der alles in ihrer Nähe einfriert.
A Sorrowmoss is a flower (not a moss) with razor-sharp petals, coated with a deadly venom.	Trauermoos ist eine Blume (kein Moos) mit rasiermesserscharfen Blütenblättern, die mit einem tödlichen Gift überzogen sind.
Sungrass is renowned for its sap's healing properties.	Sonnengras ist für die heilende Wirkung seines Safts bekannt.
Any luck with _corpse dust_, %s? Bone piles are the most obvious places to look.	Hattest du schon Glück mit dem _Leichenstaub_, %s? Knochenhaufen sind die naheliegendsten Orte, um danach zu suchen.
Any luck with a _phantom fish_, %s? You may want to try searching for it in one of the local pools.	Hattest du schon Glück mit einem _Phantomfisch_, %s? Suche am besten in einem der Wasserbecken hier.
phantom fish	Phantomfisch
Second quickslot	Zweiter Schnellzugriff
Select an item for the quickslot	Wähle einen Gegenstand für den Schnellzugriff
OK, a deal is a deal, dat's what I can do for you: I can reforge 2 items and turn them into one of a better quality.	Na gut, abgemacht ist abgemacht. Folgendes kann ich für dich tun: Ich kann zwei Gegenstände neu schmieden und zu einem höherwertigen vereinen.
Select an item to reforge	Wähle einen Gegenstand zum Neuschmieden
Reforge them	Neu schmieden
REFORGE	NEU SCHMIEDEN
I can't reforge these items!	Diese Gegenstände kann ich nicht neu schmieden!
Welcome to the level %d of Telegram Pixel Dungeon!	Willkommen auf Ebene %d von Telegram Pixel Dungeon!
Welcome back to the level %d of Telegram Pixel Dungeon!	Willkommen zurück auf Ebene %d von Telegram Pixel Dungeon!
One does not simply leave Telegram Pixel Dungeon.	Telegram Pixel Dungeon verlässt man nicht einfach so.
\n\nThis beacon was set somewhere on the level %d of Telegram Pixel Dungeon.	\n\nDieses Leuchtfeuer wurde irgendwo auf Ebene %d von Telegram Pixel Dungeon gesetzt.
