paralyzed	麻痺化
frightened	恐怖
rooted	根付き
crippled	鈍化
bleeding	出血
dizzy	目眩
invisible	透明
you	あなた
One does not simply leave Pixel Dungeon.	Remixed Dungeonから簡単に出ることはできない。
level up!	レベルアップ！
Welcome to level %d! Now you are healthier and more focused. It's easier for you to hit enemies and dodge their attacks.	レベル %d へようこそ！\n今、あなたはより健康で、より集中している。敵に攻撃を当てたり、回避するのがより簡単になった。
You now have %s	%s を手に入れた
There is something else here	ここには何かがある
This chest is locked and you don't have matching key	箱には鍵がかかっているが、合う鍵を持っていない。
You don't have a matching key	一致する鍵を持っていない
You noticed something	あなたは何かに気づいた
search	探す
You catch fire!	あなたに引火した！
You are paralyzed!	あなたは麻痺した！
You are poisoned!	あなたは毒を受けた！
Caustic ooze eats your flesh. Wash away it!	侵食性の粘液は肉を溶かす。洗い流せ！
You can't move!	動けない！
You feel weakened!	弱くなったように感じる
You are blinded!	失明した！
You become furious!	あなたは激怒した！
furious	激怒
You are charmed!	あなたは魅了された！
You are crippled!	あなたは鈍化した！
You are bleeding!	出血している！
Everything is spinning around you!	すべてはあなたの周りを回っている！
warrior	ウォリアー
mage	メイジ
rogue	ローグ
huntress	ハントレス
Warriors start with 11 points of Strength.	ウォリアーはスタート時に11ポイントの力がある。
Warriors start with a unique short sword. This sword can be later "reforged" to upgrade another melee weapon.	ウォリアーは、後で「鍛え直す」ことで、別の近接武器をアップグレードできるユニークなショートソードを持ってスタートする。
Warriors are less proficient with missile weapons.	ウォリアーは遠隔武器の扱いが苦手だ。
Any piece of food restores some health when eaten.	どんな食べ物でも、食べればいくらかの体力を回復することができる。
Potions of Strength are identified from the beginning.	力のポーションは最初から特定されている。
Mages start with a unique Wand of Magic Missile. This wand can be later "disenchanted" to upgrade another wand.	メイジは、後で「魔法解除」して別の杖をアップグレードすることができるユニークな魔弾の杖を持ってスタートする。
Mages recharge their wands faster.	メイジは杖のリチャージが早い。
When eaten, any piece of food restores 1 charge for all wands in the inventory.	食品を食べると、インベントリ内のすべての杖のチャージが1回復する。
Mages can use wands as a melee weapon.	メイジは杖を近接武器として使うことができる。
Scrolls of Identify are identified from the beginning.	メイジは元素呪文を唱えるためにマナを使う。
Rogues start with a Ring of Shadows+1.	ローグはスタート時に影のリング+1を持っている。
Rogues identify a type of a ring on equipping it.	ローグは装着時にリングの種類を特定する。
Rogues are proficient with light armor, dodging better while wearing one.	ローグは軽い鎧の扱いに習熟しており、軽い鎧を着用しているときはよりうまく身をかわすことができる。
Rogues are proficient in detecting hidden doors and traps.	ローグは隠された扉や罠を発見することに長けている。
Rogues can go without food longer.	ローグは食料がなくても長く過ごせる。
Scrolls of Magic Mapping are identified from the beginning.	魔法の地図のスクロールは最初から特定されている。
Huntresses start with 15 points of Health.	ハントレスはスタート時に15ポイントの体力がある。
Huntresses start with a unique upgradeable boomerang.	ハントレスはスタート時にアップグレード可能な特殊なブーメランを持つ。
Huntresses are proficient with missile weapons and get a damage bonus for excessive strength when using them.	ハントレスは遠隔武器の扱いに長けており、遠隔武器を使用する際には過剰な力に応じたダメージボーナスを得る。
Huntresses gain more health from dewdrops.	ハントレスは雫からより多くの体力を得られる。
Huntresses sense neighboring monsters even if they are hidden behind obstacles.	ハントレスは、たとえモンスターが障害物の陰に隠れていても、それを感知することができる。
gladiator	グラディエーター
A successful attack with a melee weapon allows the _Gladiator_ to start a combo, in which every next successful hit inflicts more damage.	近接武器による攻撃に成功すると、「グラディエーター」はコンボを開始することができ、次の攻撃が成功するたびにダメージが増加する。
berserker	バーサーカー
When severely wounded, the _Berserker_ enters a state of wild fury significantly increasing his damage output.	重傷を負うと、「バーサーカー」は野生の怒り状態になり、ダメージ量が大幅に増加する。
warlock	ウォーロック
After killing an enemy the _Warlock_ consumes its soul. It heals his wounds and satisfies his hunger.	敵を倒した時、「ウォーロック」はその魂を使い、傷を癒し、空腹を満たす。
battlemage	バトルメイジ
When fighting with a wand in his hands, the _Battlemage_ inflicts additional damage depending on the current number of charges. Every successful hit restores 1 charge to this wand.	杖を手に戦っている時、「バトルメイジ」は現在のチャージ数に応じて追加ダメージを与える。攻撃が命中するたびに、この杖のチャージは1回復する。
assassin	アサシン
When performing a surprise attack, the _Assassin_ inflicts additional damage to his target.	奇襲攻撃をした時、「アサシン」は追加ダメージを与える。
freerunner	フリーランナー
The _Freerunner_ can move almost twice faster, than most of the monsters. When he is running, the Freerunner is much harder to hit. For that he must be unencumbered and not starving.	「フリーランナー」はほとんどのモンスターよりも2倍近く速く移動できる。彼が走っている時に攻撃を当てるのは困難だろう。ただそのためには、フリーランナーは動き続けなければならず、飢餓状態であってはならない。
sniper	スナイパー
_Snipers_ are able to detect weak points in an enemy's armor, effectively ignoring it when using a missile weapon.	「スナイパー」は敵の装甲の弱点を探知することができ、遠隔兵器を使用する際、装甲を効果的に無視することができる。
warden	ウォーデン
Having a strong connection with forces of nature gives _Wardens_ an ability to gather dewdrops and seeds from plants. Also trampling a high grass grants them a temporary armor buff.	自然の力との強い結びつきを持つ「ウォーデン」には、植物から雫や種を集める能力がある。また、高い草に触れることで、一時的に防御力を高める効果を得ることが出来る。
Badge endorsed: %s	獲得したバッジ: %s
New super badge: %s	新しいスーパーバッジ: %s
New badge: %s	新しいバッジ: %s
10 enemies slain	敵を10体倒した
50 enemies slain	敵を50体倒した
150 enemies slain	敵を150体倒した
250 enemies slain	敵を250体倒した
100 gold collected	100ゴールド集めた
500 gold collected	500ゴールド集めた
2500 gold collected	2500ゴールド集めた
7500 gold collected	7500ゴールド集めた
Level 6 reached	レベル6に達した
Level 12 reached	レベル12に達した
Level 18 reached	レベル18に達した
Level 24 reached	レベル24に達した
All potions identified	すべてのポーションを識別した
All scrolls identified	すべてのスクロールを識別した
All rings identified	すべてのリングを識別した
All wands identified	すべての杖を識別した
All potions, scrolls, rings & wands identified	すべてのポーション、スクロール、リング、杖を識別した
All bags bought	すべてのバッグを買った
Death from fire	火災による死亡
Death from poison	毒による死亡
Death from toxic gas	毒ガスによる死亡
Death from hunger	飢え死に
Death from an enchantment	刻印による死亡
Death from falling down	落下による死亡
Death from fire, poison, toxic gas & hunger	火災、毒、毒ガス、飢餓による死亡
1st boss slain	グゥを殺した
2nd boss slain	天狗を殺した
3rd boss slain	DM-300を壊した
4th boss slain	ドワーフの王を殺した
1st boss slain by Warrior, Mage, Rogue & Huntress	すべてのクラスでグゥを殺した
3rd boss slain by Gladiator, Berserker, Warlock, Battlemage, Freerunner, Assassin, Sniper & Warden	すべてのクラスでDM-300を壊した
Ring of Haggler obtained	値切りのリングを得た
Ring of Thorns obtained	いばらのリングを得た
13 points of Strength attained	力が13ポイントに達した
15 points of Strength attained	力が15ポイントに達した
17 points of Strength attained	力が17ポイントに達した
19 points of Strength attained	力が19ポイントに達した
10 pieces of food eaten	食品を10個食べた
20 pieces of food eaten	食品を20個食べた
30 pieces of food eaten	食品を30個食べた
40 pieces of food eaten	食品を40個食べた
Item of level 3 acquired	レベル3のアイテムを得た
Item of level 6 acquired	レベル6のアイテムを得た
Item of level 9 acquired	レベル9のアイテムを得た
Item of level 12 acquired	レベル12のアイテムを得た
All rare monsters slain	すべてのレアモンスターを倒した
Amulet of Yendor obtained	イェンダーの魔除けを得た
Amulet of Yendor obtained by Warrior, Mage, Rogue & Huntress	すべてのクラスでイェンダーの魔除けを得た
7-hit combo	7ヒットコンボ
3 potions cooked	ポーションを3個作った
6 potions cooked	ポーションを6個作った
9 potions cooked	ポーションを9個作った
12 potions cooked	ポーションを12個作った
Level completed without killing any monsters	すべてのモンスターを倒すことなくレベル上限に達した
Monster killed by a Grim weapon	致命の武器でモンスターを倒した
6 piranhas killed	ピラニアを6匹倒した
5 monsters killed at nighttime	夜間にモンスターを5倒した
10 games played	ゲームを10プレイした
100 games played	ゲームを100プレイした
500 games played	ゲームを500プレイした
2000 games played	ゲームを2000プレイした
Happy end	Happy end
Challenge won	Challenge won
Thanks for your support!	ご協力ありがとうございました！
On diet	ダイエット中
Faith is my armor	信仰は鎧となる
Pharmacophobia	薬物恐怖症
Barren land	不毛の土地
Swarm intelligence	集団知識
Into darkness	暗闇の中へ
Forbidden runes	禁断のルーン
Well of Health	再生の井戸
Well of Awareness	意識の井戸
Well of Transmutation	変異の井戸
Garden	庭園
Animated statue	生ける彫像
Sad ghost	悲しいゴースト
Old wandmaker	年老いたワンドメーカー
Troll blacksmith	トロールの鍛冶屋
Ambitious imp	野心的なインプ
Killed by %1$s on level %2$d	%2$d 階層で %1$s に殺された
Killed by your own %1$s on level %2$d	%2$d 階層で、あなたの %1$s に殺された
Killed by the %1$s on level %2$d	%2$d 階層で %1$s に殺された
Killed by discharge of %1$s on level %2$d	%2$d 階層で、%1$s によって殺された
Burned to death on level %d	%d 階層で焼死した
Starved to death on level %d	%d 階層で餓死した
Died from poison on level %d	%d 階層で毒で死亡した
Died from toxic gas on level %d	%d 階層で毒ガスで死亡した
Bled to death on level %d	%d 階層で出血死した
Killed by a caustic ooze on level %d	%d 階層で苛性粘液で死亡した
Fell to death on level %d	%d 階層で落下死した
Obtained the Amulet of Yendor	イェンダーの魔除けを手に入れた
OK, a deal is a deal, dat's what I can do for you: I can reforge 2 items and turn them into one of a better quality.	いいだろう、契約は契約だ。では、2つのアイテムを鍛え直して、より良い品質の物に変えてやろう。
Select an item to reforge	鍛え直すアイテムを選択
Reforge them	それらを鍛え直す
Potions	ポーション
Scrolls	スクロール
Which way will you follow?	あなたはどちらの道を行く？
I'll decide later	後で決める
Mastery	習熟
ERROR	エラー
Settings	設定
Rankings	ランキング
Start New Game	新しいゲームを始める
Main Menu	メインメニュー
Exit Game	Remixed Dungeonを終了する
Return to Game	ゲームに戻る
Buffs	バフ
Experience	経験
Catalogus	カタログ
Oh yes! You are my hero!\nRegarding your reward, I don't have cash with me right now, but I have something better for you. This is my family heirloom ring: my granddad took it off a dead paladin's finger.	おぉ！やった！あんたはオイラのヒーローだ！報酬についてだけど、あいにくオイラは現金は持ってないんだ。だけど、良い物があるぞ。これは家宝のリングで、オイラの爺ちゃんが死んだパラディンの指から取ったものなんだ。
Take the ring	リングを受け取る
There is nothing here.	ここには何もない。
Chest	箱
Locked chest	鍵付き箱
Crystal chest	クリスタルの箱
Tomb	墓
Skeletal remains	白骨
You won't know what's inside until you open it!	中身は開けてみるまでわからない！
 But to open it you need a golden key.	それを開けるには金の鍵が必要だ。
You can see %s inside, but to open the chest you need a golden key.	中に %s が見えるが、開けるためには金の鍵が必要だ。
This ancient tomb may contain something useful, but its owner will most certainly object to checking.	この古い墓には使えるものがあるかもしれないが、持ち主は間違いなく確認することに反対するだろう。
This is all that's left from one of your predecessors. Maybe it's worth checking for any valuables.	これが先代の遺品だ。貴重品がないか調べてみる価値はあるかもしれない。
Journal	日記
Unable to load additional information	追加情報を読み込むことができない
Stats	統計
Items	アイテム
Badges	バッヂ
Level %1$d %2$s	レベル %1$d %2$s
Challenges	挑戦
Health	体力
Strength	力
Game Duration	ゲームプレイ時間
Maximum Depth	到達最下層
Mobs Killed	殺した敵
Gold Collected	集めたゴールド
Food Eaten	食べた食料
Potions Cooked	作ったポーション
Ankhs Used	使ったアンク
You died, but you were given another chance to win this dungeon. Will you take it?	あなたは死んだが、ダンジョン攻略の別の機会を与えられた。受け入れるか？
Yes, I will fight!	もちろんだ、私は戦う！
No, I give up	もう無理だ、諦める
Ghost's weapon	幽霊の武器
Ghost's armor	幽霊の鎧
Farewell, adventurer!	さようなら、冒険者！
+	+
-	-
Default Zoom	既定の拡大率
Scale up UI	UIを拡大
Immersive mode	没入モード
Music	音楽
Sound FX	効果音
Brightness	明るさ調整
Second quickslot	二番目のクイックスロット
Switch to portrait	縦向きへ変更
Switch to landscape	横向きへ変更
The Dungeon lies right beneath the City, its upper levels actually constitute the City's sewer system. Being nominally a part of the City, these levels are not that dangerous. No one will call it a safe place, but at least you won't need to deal with evil magic here.	ダンジョンは都市の真下に位置していて、その上層は都市の下水システムになっている。建前上は都市の一部となっていて、この階層はそこまで危険ではない。誰にとっても安全というわけではないが、少なくともここでは多くの邪悪な魔法に対処する必要はないだろう。
Many years ago an underground prison was built here for the most dangerous criminals. At the time it seemed like a very clever idea, because this place indeed was very hard to escape. But soon dark miasma started to permeate from below, driving prisoners and guards insane. In the end the prison was abandoned, though some convicts were left locked up here.	何年も前、ここに最も危険な犯罪者のための地下刑務所が作られた。当時はとても賢いアイデアに思えた。なぜなら、この場所は確かに脱獄が非常に困難だったからだ。しかし、やがて地下から暗い瘴気が充満し始め、囚人や看守を狂わせた。結局、何人かの囚人をここに閉じ込めたまま、刑務所は放棄された。
The caves, which stretch down under the abandoned prison, are sparsely populated. They lie too deep to be exploited by the City and they are too poor in minerals to interest the dwarves. In the past there was a trade outpost somewhere here on the route between these two states, but it has perished since the decline of Dwarven Metropolis. Only omnipresent gnolls and subterranean animals dwell here now.	放棄された監獄の地下に広がる洞窟は、人影もまばらだ。都市開発には深すぎるし、ドワーフが興味を持つには鉱物が乏しすぎる。かつてはこの２つを繋ぐ交易の前哨基地があったが、ドワーフのメトロポリスが衰退したことで消滅してしまった。今は、ノールと地底動物だけが棲息している。
Dwarven Metropolis was once the greatest of dwarven city-states. In its heyday the mechanized army of dwarves has successfully repelled the invasion of the old god and his demon army. But it is said, that the returning warriors have brought seeds of corruption with them, and that victory was the beginning of the end for the underground kingdom.	ドワーフのメトロポリスは、かつてドワーフ最大の都市国家だった。最盛期には、ドワーフの機械化された軍隊が旧神とその悪魔の軍隊の侵略を見事に撃退した。しかし、帰還した戦士たちは腐敗の種を持ち帰り、その勝利が地下王国の終わりの始まりだったと言われている。
In the past these levels were the outskirts of Metropolis. After the costly victory in the war with the old god dwarves were too weakened to clear them of remaining demons. Gradually demons have tightened their grip on this place and now it's called Demon Halls.\n\nVery few adventurers have ever descended this far...	昔、これらの階層はメトロポリスの郊外だった。旧神との戦いに勝利した後、ドワーフは弱体化し、残った魔物を一掃することができなくなってしまった。結果、徐々に魔物たちの支配力が強まり、今では悪魔の広間と呼ばれている。ここまで降りてきた冒険者はほとんどいない...
FOR SALE: %1$s - %2$dg	売り物: %1$s - %2$dg
Buy for %dg	%dg で買う
Sell for %dg	%dg で売る
Sell 1 for %dg	%dg で1つ売る
Sell all for %dg	%dg ですべて売る
You've sold your %1$s for %2$dg	あなたは %2$dg で %1$s を売った
You've bought %1$s for %2$dg	あなたは %2$dg で %1$s を買った
Oh, I see you have succeeded! I do hope it hasn't troubled you too much. As I promised, you can choose one of my high quality wands.	ああ、成功したんだな！安心したよ、ありがとう！約束通り、私の高品質な作品を１本差し上げようじゃないか。さぁ、選んでくれ。
Battle wand	戦闘用の杖
Non-battle wand	補助的な杖
Good luck in your quest, %s!	あなたの探索に幸運を、%s！
Select an item for the quickslot	クイックスロットへ登録するアイテムを選択
smth	何か
DROP	落とす
THROW	投げる
Your pack is too full for the %s	あなたの荷物は一杯で%sは入らない。
Choose direction of throw	投げる方向を選ぶ
EQUIP	装備する
UNEQUIP	装備解除
You can't remove cursed %s!	呪われた %s は外すことが出来ない！
Amulet of Yendor	イェンダーの魔除け
END THE GAME	ゲーム終了
The Amulet of Yendor is the most powerful known artifact of unknown origin. It is said that the amulet is able to fulfill any wish if its owner's will-power is strong enough to "persuade" it to do it.	イェンダーの魔除けは起源不明の最も強力なアーティファクトとして知られている。この魔除けは、持ち主が十分に強い意志の力で"説得"することが出来れば、どんな願いでも叶えることができると言われている。
Ankh	アンク
The ancient symbol of immortality grants an ability to return to life after death. Upon resurrection all non-equipped items are lost.	この古代の不死のシンボルは、死後に蘇る能力を与える。復活すると、装備していないアイテムはすべて失われる。
armor kit	アーマーキット
Using this kit of small tools and materials anybody can transform any armor into an "epic armor", which will keep all properties of the original armor, but will also provide its wearer a special ability depending on his class. No skills in tailoring, leatherworking or blacksmithing are required.	この小さなツールと材料キットを使えば、誰でもどんな鎧でも "エピック・アーマー "に作り変えることができる。"エピック・アーマー "は元の鎧の特性はそのままに、着用者のクラスに応じて特別な能力を発揮する。仕立てや革細工、鍛冶の技術は必要ない。
Select an armor to upgrade	強化する鎧を選択
you applied the armor kit to upgrade your %s	あなたは、アーマーキットで %s を強化した
dewdrop	雫
A crystal clear dewdrop.	澄み切った雫。
dew vial	雫用の瓶
You can store excess dew in this tiny vessel for drinking it later. If the vial is full, in a moment of deadly peril the dew will be consumed automatically.	この小さな容器に余分な雫を貯めておけば、後で飲むことができる。小瓶が満杯であれば、死に瀕した時、雫は自動的に消費される。
The dew vial was emptied to heal your wounds.	雫用の瓶は、あなたの傷を癒やして空になった。
You collected a dewdrop into your dew vial.	あなたは雫を瓶に集めた。
Your dew vial is full!	雫用の瓶は満杯だ！
Your dew vial is empty!	雫用の瓶は空っぽだ！
This is a mimic!	ミミックだ！
gold	ゴールド
Collect gold coins to spend them later in a shop.	金貨を集めて後で商店で使おう。
A pile of %d gold coins.	%dゴールドコインの山
One gold coin.	ゴールド1枚
you wince as your grip involuntarily tightens around your %s	思わず %sのグリップを握り締め、身震いした。
lloyd's beacon	ロイドのビーコン
SET	セット
RETURN	リターン
Lloyd's beacon is an intricate magic device, that allows you to return to a place you have already been.	ロイドのビーコンは複雑な魔法の装置で、あながが予めセットしておいた場所に戻ることができる。
Strong magic aura of this place prevents you from using the lloyd's beacon!	何らかの強力な魔法のオーラが、ロイドのビーコンを使うことを妨げた！
Psychic aura of neighboring creatures doesn't allow you to use the lloyd's beacon at this moment.	近くにいる生き物の精神的なオーラのせいで、今はロイドのビーコンを使うことができない。
The lloyd's beacon is successfully set at your current location, now you can return here anytime.	ロイドのビーコンに現在地がセットされ、いつでもここに戻れるようになった。
\n\nThis beacon was set somewhere on the level %d of Pixel Dungeon.	このビーコンはRemixed Dungeonの%d階層のどこかに設置されている。
Tome of Mastery	習熟の学術本
Tome of Remastery	習熟の学術本
This worn leather book is not that thick, but you feel somehow, that you can gather a lot from it. Remember though that reading this tome may require some time.	この使い古された革の本はそれほど分厚くはないが、何となく、そこから多くのことを得られるような気がする。しかし、この本を読むには時間がかかるだろう。
You can't read while blinded	あなたは盲目なため読むことが出来ない
You have chosen the way of the %s!	あなたは %sの道を選んだ
torch	たいまつ
LIGHT	点火する
It's an indispensable item in The Demon Halls, which are notorious for their poor ambient lighting.	このアイテムは悪名高い悪魔の広間を照らす照明として必需品だ。
weightstone	重石
APPLY	適応する
Using a weightstone, you can balance your melee weapon to increase its speed or accuracy.	重石を使うことで、近接武器のバランスを整えて速度や精度を高めることが出来る。
Select a weapon to balance	バランスをとる武器を選択
you balanced your %s to make it faster	あなたの %s を速くするためにバランスをとった
you balanced your %s to make it more accurate	あなたの %s をより正確にするためにバランスをとった
How would you like to balance your %s?	あなたは %s の何を重視する？
For speed	速さを
For accuracy	正確さを
Never mind	なにも重視しない
PLANT	植える
Throw this seed to the place where you want to grow %1$s.\n\n%2$s	この種を%1$sを育てたい場所に投げる。%2$s
seed of %s	%s の種
Dreamweed	ドリームウィード
Upon touching a Dreamweed it secretes a glittering cloud of confusing gas.	ドリームウィードに触れると、混乱させるガスのきらめく雲を分泌する。
Earthroot	アースルート
When a creature touches an Earthroot, its roots create a kind of natural armor around it.	生き物がアースルートに触れると、その根はその周囲に自然の鎧のようなものを作り出す。
Herbal armor	ハーバルアーマー
Fadeleaf	フェードリーフ
Touching a Fadeleaf will teleport any creature to a random place on the current level.	フェードリーフに触れると、どの生き物も現在の階層上のランダムな場所にテレポートする。
Firebloom	ファイアーブルーム
When something touches a Firebloom, it bursts into flames.	ファイアーブルームに何かが触れると、炎が燃え上がる。
Icecap	アイスキャップ
Upon touching an Icecap excretes a pollen, which freezes everything in its vicinity.	アイスキャップは触れると花粉を吐き出し、周囲のものを凍らせる。
Rotberry	ロットベリー
Berries of this shrub taste like sweet, sweet death.	この低木の実は、甘い甘い死の味がする。
The seed emits a roar that echoes throughout the dungeon!	種はダンジョン全体に響き渡る轟音を発した！
Sorrowmoss	ソロウモス
A Sorrowmoss is a flower (not a moss) with razor-sharp petals, coated with a deadly venom.	ソロウモスはカミソリのような鋭い花びらを持つ花（コケではない）で、猛毒でコーティングされている。
Sungrass	サングラス
Sungrass is renowned for its sap's healing properties.	サングラスは、その樹液にヒーリング効果があることで有名だ。
Herbal healing	ハーバルヒーリング
your %s constricts around you painfully	 %s があなたを痛いくらい締め付けた
Interaction of different types of magic has erased the glyph on this armor!	異なる種類の魔法の相互作用によって、この鎧の刻印は消されてしまった！
\n\nThis %1$s provides damage absorption up to "%2$d"  points per attack.	この %1$s は攻撃ごとに "%2$d" のダメージを防ぐ。
\n\nBecause of your inadequate strength your movement speed and defense skill is decreased. 	あなたの力が不足しているため、移動速度と防御スキルが低下する。
\n\nBecause of your inadequate strength wearing this armor will decrease your movement speed and defense skill.	あなたの力が不足しているため、この鎧を着用すると移動速度と防御スキルが低下する。
\n\nTypical %1$s provides damage absorption up to %2$d points per attack and requires %3$d points of strength.	一般的な%1$sは、1回の攻撃につき%2$d点までのダメージを防ぐ事ができ、%3$dの力を必要とする。
Probably this armor is too heavy for you.	この鎧はあなたには重すぎるようだ。
\n\nYou are wearing the %1$s%2$s.	あなたは %1$s%2$s を着用している。
\n\nYou can feel a malevolent magic lurking within the %s.	あなたは %s に潜んでいる邪悪な魔力を感じることが出来る。
The thing looks awesome!	アイテムがよく見える！
Your health is too low!	あなたは不健康だ！
You need to be wearing this armor to use its special power!	この鎧をつけるとあなたはパワーアップするだろう。
cloth armor	布製の鎧
This lightweight armor offers basic protection.	この軽い鎧は普通の性能だ。
huntress cloak	ハントレスのマント
A huntress in such cloak can create a fan of spectral blades. Each of these blades will target a single enemy in the huntress's field of view, inflicting damage depending on her currently equipped melee weapon.	このようなマントをまとったハントレスは、スペクトラルブレードの扇を作り出すことができる。これらの刃はそれぞれ、彼女の視界内にいる敵1体を対象とし、現在装備している近接武器に応じてダメージを与える。
SPECTRAL BLADES	スペクトルブレード
No enemies in sight	敵は見当たらない
Only huntresses can use this armor!	この鎧を使えるのはハントレスだけだ！
leather armor	レザーアーマー
Armor made from tanned monster hide. Not as light as cloth armor but provides better protection.	なめしたモンスターの皮で作った鎧。布の鎧ほど軽くはないが、防御力は高い。
mage robe	魔術師のローブ
Wearing this gorgeous robe, a mage can cast a spell of molten earth: all the enemies in his field of view will be set on fire and unable to move at the same time.	このゴージャスなローブを身にまとったメイジは、大地の怒りの魔法を唱えることができる。この魔法は視界内のすべての敵を炎上させ、同時に身動きを取れなくする。
MOLTEN EARTH	大地の怒り
Only mages can use this armor!	この鎧を使えるのはメイジだけだ！
mail armor	チェインメイル
Interlocking metal links make for a tough but flexible suit of armor.	金属製の輪が連動することで、頑丈でありながらも柔軟な鎧に仕上がっている。
plate armor	プレートアーマー
Enormous plates of metal are joined together into a suit that provides unmatched protection to any adventurer strong enough to bear its staggering weight.	巨大な金属板をつなぎ合わせた鎧は、その驚異的な重量に耐えられるだけの強さを持つ冒険者に、比類なき防御力を提供する。
rogue garb	ローグの服
Wearing this dark garb, a rogue can perform a trick, that is called "smoke bomb" (though no real explosives are used): he blinds enemies who could see him and jumps aside.	この暗い衣装を身にまとったローグは、"スモークボム"と呼ばれるトリックを繰り出すことができ、敵の目をくらまし、脇をすり抜ける。（ただし、本物の爆薬は使用しない）
SMOKE BOMB	スモークボム
Only rogues can use this armor!	ローグだけがこの鎧を使うことができます！
You can only jump to an empty location in your field of view	あなたは跳んでフィールドを眺めることができます。
Choose a location to jump to	跳ぶ場所を選んでください。
scale armor	スケイルアーマー
The metal scales sewn onto a leather vest create a flexible, yet protective armor.	革製のベストに縫い付けられた金属製の鱗が、柔軟でありながら防御力の高い鎧を作り出している。
warrior suit of armor	ウォリアーの鎧
While this armor looks heavy, it allows a warrior to perform heroic leap towards a targeted location, slamming down to stun all neighboring enemies.	この鎧は重そうに見えるが、戦士が狙った場所に向かって勇壮なる跳躍を行い、叩きつけることで隣接するすべての敵を気絶させることができる。
HEROIC LEAP	英雄の跳躍
Only warriors can use this armor!	この鎧を使えるのはウォリアーだけだ！
Choose direction to leap	跳躍する方向を選んでください。
%s of affection	愛情の%s
%s of anti-entropy	反エントロピーの%s
%s of bounce	弾性の %s
%s of displacement	追放の %s
%s of entanglement	根付く %s
%s of metabolism	代謝の %s
