Be cautious, since the dungeon is even more dangerous at night!	Ten cuidado, ya que la mazmorra es más peligrosa por la noche!
Your steps echo across the dungeon.	Tus pasos producen eco a través de la mazmorra.
You hear the water splashing around you.	Escuchas agua goteando alrededor tuya.
The smell of vegetation is thick in the air.	La presencia de vegetación se siente en el aire.
The atmosphere hints that this floor hides many secrets.	La atmósfera da indicios de que este nivel esconde muchos secretos.
%1$s hit %2$s	%1$s ha golpeado %2$s
%1$s defeated %2$s	%1$s ha derrotado %2$s
%1$s %2$s your attack	%1$s %2$s tu ataque
%1$s %2$s %3$s's attack	%1$s %2$s el ataque de %3$s
The pain snapped %s out of paralysis	El golpe de %s causó parálisis
dodged	esquivado
poisoned	envenenado
amok	juerga
slowed	desacelerado
mind	mente
vision	visión
paralyzed	paralizado
frightened	asustado
rooted	arraigado
crippled	lisiado
bleeding	sangría
dizzy	mareado
invisible	invisible
you	tu
One does not simply leave Pixel Dungeon.	Uno no sale de Pixel Dungeon tan fácilmente.
level up!	subiste de nivel!
Welcome to level %d! Now you are healthier and more focused. It's easier for you to hit enemies and dodge their attacks.	Ahora eres nivel %d! Tienes más vitalidad y estás mas centrado. Ahora atacarás con más fuerza y evitarás con más frecuencia.
You now have %s	Ahora tienes %s
There is something else here	Hay algo más ahí
This chest is locked and you don't have matching key	Este cofre está cerrado y no tienes una llave que encaje
You don't have a matching key	No tienes una llave que encaje
You noticed something	Has visto algo
search	buscar
You catch fire!	Estás ardiendo!
You are paralyzed!	Estás paralizado!
You are poisoned!	Estás envenenado!
Caustic ooze eats your flesh. Wash away it!	El lodo tóxico esta deshaciendo tu piel. Límpialo!
You can't move!	No te puedes mover!
You feel weakened!	Te sientes debilitado!
You are blinded!	Has sido cegado!
You become furious!	Estás furioso!
furious	furioso
You are charmed!	Estás enamorado!
You are crippled!	Te sientes incapacitado!
You are bleeding!	Estás sangrando!
Everything is spinning around you!	Todo da vueltas alrededor tuya!
warrior	guerrero
mage	mago
rogue	bellaco
huntress	cazadora
Warriors start with 11 points of Strength.	Los guerreros empiezan con 11 puntos de fuerza.
Warriors start with a unique short sword. This sword can be later "reforged" to upgrade another melee weapon.	Los guerreros cuentan con una espada corta. Esta espada puede ser "reforjada" para ser transformada en otro arma.
Warriors are less proficient with missile weapons.	Los guerreros son menos eficientes con proyectiles.
Any piece of food restores some health when eaten.	Cualquier consumición de comida le dará un poco de vida.
Potions of Strength are identified from the beginning.	Las pociones de fuerza pueden ser identificados desde el principio.
Mages start with a unique Wand of Magic Missile. This wand can be later "disenchanted" to upgrade another wand.	Los magos empiezan con una varita de Misil Mágico. Ésta varita puede ser "reencantada" para convertirla en otra.
Mages recharge their wands faster.	Los mago recargan sus varitas más rápido.
When eaten, any piece of food restores 1 charge for all wands in the inventory.	Al comer, añade una carga a todas la varitas que posee en su inventario.
Mages can use wands as a melee weapon.	Los magos pueden usar las varitas como arma cuerpo a cuerpo.
Scrolls of Identify are identified from the beginning.	Los pergaminos de Identificación pueden se identificados desde el principio.
Rogues start with a Ring of Shadows+1.	Los bellacos empiezan con una anillo de las Sombras +1.
Rogues identify a type of a ring on equipping it.	Los bellacos pueden identificar un anillo al ponérselo.
Rogues are proficient with light armor, dodging better while wearing one.	Los bellacos son más eficientes con armaduras ligeras, aumentando la posibilidad de esquivar.
Rogues are proficient in detecting hidden doors and traps.	Los bellacos son más eficientes detectando puertas ocultas y trampas.
Rogues can go without food longer.	Los bellacos aguantan sin comer más tiempo.
Scrolls of Magic Mapping are identified from the beginning.	Los pergaminos de Cartografía se identifican desde el principio.
Huntresses start with 15 points of Health.	Las cazadoras empiezan con 15 puntos de vida.
Huntresses start with a unique upgradeable boomerang.	Las cazadoras empiezan con un búmerang reforjable único.
Huntresses are proficient with missile weapons and get a damage bonus for excessive strength when using them.	Las cazadoras son más eficientes con proyectiles y hacen daño extra si tienen exceso de fuerza al usar un ítem.
Huntresses gain more health from dewdrops.	Las cazadoras ganan más vida de las gotas de rocío.
Huntresses sense neighboring monsters even if they are hidden behind obstacles.	Las cazadoras perciben monstruos cercanos aunque estén escondidos tras paredes o obstáculos.
gladiator	gladiador
A successful attack with a melee weapon allows the _Gladiator_ to start a combo, in which every next successful hit inflicts more damage.	Un ataque exitoso con un arma cuerpo a cuerpo permite al _Gladiador_ comience en combo, en el cual cada golpe exitoso inflinge más daño.
berserker	furioso
When severely wounded, the _Berserker_ enters a state of wild fury significantly increasing his damage output.	Cuando está muy dañado, el _Furioso_ entra en un estado de furia salvaje, incrementando significantemente su daño.
warlock	bruto
After killing an enemy the _Warlock_ consumes its soul. It heals his wounds and satisfies his hunger.	Después de matar un enemigo el _Bruto_ consume su alma. Ésta cura sus heridas y satisface su hambre.
battlemage	bimago
When fighting with a wand in his hands, the _Battlemage_ inflicts additional damage depending on the current number of charges. Every successful hit restores 1 charge to this wand.	Cuando se lucha con una varita en las manos, el _BiMago_ inflinge daño adicional dependiendo del número actual de cargas. Cada ataque exitoso añade una carga a su varita.
assassin	asesino
When performing a surprise attack, the _Assassin_ inflicts additional damage to his target.	Cuando inflinge una ataque sorpresa, el _Asesino_ añade daño adicional al enemigo.
freerunner	corredor
The _Freerunner_ can move almost twice faster, than most of the monsters. When he is running, the Freerunner is much harder to hit. For that he must be unencumbered and not starving.	El _Corredor_ se mueve casi el doble de rápidoque muchos de los monstruos. Cuando está corriendo es mucho más difícil de acertar. Para ello no debe tener un enemigo al lado ni tener mucha hambre.
_Snipers_ are able to detect weak points in an enemy's armor, effectively ignoring it when using a missile weapon.	Los _Snipers_ pueden detectar puntos débiles en la armadura de un enemigo, ignorándola al usar un proyectil.
warden	guardian
Having a strong connection with forces of nature gives _Wardens_ an ability to gather dewdrops and seeds from plants. Also trampling a high grass grants them a temporary armor buff.	Teniendo una conexión con las fuerzas de la naturaleza, el _Guardian_ posee la habilidad de coger gotas de rocío y semillas de las plantas. También pisar la hierba le da un bufo de armadura.
Badge endorsed: %s	Insignia conseguida: %s
New super badge: %s	Nueva súper insignia: %s
New badge: %s	Nueva insignia: %s
10 enemies slain	10 enemigos asesinados
50 enemies slain	50 enemigos asesinados
150 enemies slain	150 enemigos asesinados
250 enemies slain	250 enemigos asesinados
100 gold collected	100 monedas de oro robadas
500 gold collected	500 monedas de oro robadas
2500 gold collected	2500 monedas de oro robadas
7500 gold collected	7500 monedas de oro robadas
Level 6 reached	Alcanzado el nivel 6
Level 12 reached	Alcanzado el nivel 12
Level 18 reached	Alcanzado el nivel 18
Level 24 reached	Alcanzado el nivel 24
All potions identified	Todos las pociones identificados
All scrolls identified	Todos los pergaminos identificados
All rings identified	Todos los anillos identificados"
All wands identified	Todos las varitas identificados"
All potions, scrolls, rings & wands identified	Todas las Pociones, Pergaminos, Anillos & Varitas identificadas
All bags bought	Todas las bolsas compradas
Death from fire	Muerte quemado
Death from poison	Muerte por veneno
Death from toxic gas	Muerte por gas tóxico
Death from hunger	Muerto de hambre
Death from an enchantment	Muerto por encantamiento
Death from falling down	Muerte por caída
Death from fire, poison, toxic gas & hunger	Muerte por Fuego, Veneno, Gas Tóxico & Hambre
1st boss slain	Primer jefe derrotado
2nd boss slain	Segundo jefe derrotado
3rd boss slain	Tercer jefe derrotado
4th boss slain	Cuarto jefe derrotado
1st boss slain by Warrior, Mage, Rogue & Huntress	Primer jefe derrotado por el Guerrero, Mago, Bellaco & Cazadora
3rd boss slain by Gladiator, Berserker, Warlock, Battlemage, Freerunner, Assassin, Sniper & Warden	Tercer jefe derrotado por el Gladiador, Furioso, Bruto, BiMago, Corredor, Asesino, Sniper & Guardian
Ring of Haggler obtained	Anillo de Negociación obtenido
Ring of Thorns obtained	Anillo de Espinas obtenido
13 points of Strength attained	13 puntos de Fuerza adquiridos
15 points of Strength attained	15 puntos de Fuerza adquiridos
17 points of Strength attained	17 puntos de Fuerza adquiridos
19 points of Strength attained	19 puntos de Fuerza adquiridos
10 pieces of food eaten	10 trozos de comida consumidos
20 pieces of food eaten	20 trozos de comida consumidos
30 pieces of food eaten	30 trozos de comida consumidos
40 pieces of food eaten	40 trozos de comida consumidos
Item of level 3 acquired	Ítem de nivel 3 adquirido
Item of level 6 acquired	Ítem de nivel 6 adquirido
Item of level 9 acquired	Ítem de nivel 9 adquirido
Item of level 12 acquired	Ítem de nivel 12 adquirido
All rare monsters slain	Todos los monstruos raros mutilados
Amulet of Yendor obtained	Amuleto de Yendor obtenido
Amulet of Yendor obtained by Warrior, Mage, Rogue & Huntress	Amuleto de Yendor obtenido por Guerrero, Mago, Bellaco & Cazadora
3 potions cooked	3 pociones cocinadas
6 potions cooked	6 pociones cocinadas
9 potions cooked	9 pociones cocinadas
12 potions cooked	12 pociones cocinadas
Level completed without killing any monsters	Nivel completado sin matar ningún monstruo
Monster killed by a Grim weapon	Monstruo matado con un arma Grim
6 piranhas killed	Matadas 6 pirañas
5 monsters killed at nighttime	5 Monstruos matados por la noche
10 games played	Jugadas 10 partidas
100 games played	Jugadas 100 partidas
500 games played	Jugadas 500 partidas, tienes un problema grave
2000 games played	Jugadas 2000 partidas, estás enfermo
Happy end	Final feliz
Challenge won	Desafío completado!
Thanks for your support!	Gracias por tu ayuda!
On diet	En dieta
Faith is my armor	La fe es mi armadura
Pharmacophobia	El miedo a las agujas
Barren land	Tierra estéril
Swarm intelligence	Inteligencia colectiva
Into darkness	Oscuridad
Forbidden runes	Runas prohibido
Well of Health	Pozo de Vitalidad
Well of Awareness	Pozo de la Conciencia
Well of Transmutation	Pozo de Transmutación
Sacrificial chamber	Cámara de Sacrificio
Garden	Jardín
Animated statue	Estatua animada
Sad ghost	Fantasma melancólico
Old wandmaker	Viejo artesano
Troll blacksmith	Troll Herrero
Ambitious imp	Diablillo Ambicioso
Killed by %1$s on level %2$d	Asesinado por %1$s en el nivel %2$d
Killed by your own %1$s on level %2$d	Asesinado por tu propio %1$s en el nivel %2$d
Killed by the %1$s on level %2$d	Asesinado por %1$s en el nivel %2$d
Killed by an explosion of a bomb on level %d	Asesinado por una explosión de una bomba en el nivel %d
Killed by discharge of %1$s on level %2$d	Asesinado por descarga de %1$s en el nivel %2$d
Burned to death on level %d	Quemado en el nivel %d
Starved to death on level %d	Muerto de hambre en el nivel %d
Died from poison on level %d	Muerto envenenado en el nivel %d
Died from toxic gas on level %d	Muerto por gas tóxico en el nivel %d
Bled to death on level %d	Rajado en el nivel %d
Killed by a caustic ooze on level %d	Asesinado por el lodo cáustico en el nivel %d
Fell to death on level %d	Muerte por caída en el nivel %d
Obtained the Amulet of Yendor	Obtenido el Amuleto de Yendor
OK, a deal is a deal, dat's what I can do for you: I can reforge 2 items and turn them into one of a better quality.	OK, un trato es un trato, esto es lo que puedo hacer por ti: Puedo forjar 2 ítems, sacando uno de mejor calidad.
Select an item to reforge	Selecciona un ítem que reforjar
Reforge them	Refórjalos
Potions	Pociones
Scrolls	Pergaminos
Which way will you follow?	Qué camino seguiré?
I'll decide later	Lo decidiré más tarde
Do you want to respec into %s?	¿Quieres respec %s?
Yes, I want to respec	Sí, quiero respec
Maybe later	Tal vez después
Mastery	Amaestrear
ERROR	ERROR
Settings	Opciones
Rankings	Puntuaciones
Start New Game	Empezar un nuevo juego
Main Menu	Menú principal
Exit Game	Salir del juego
Return to Game	Volver al juego
Buffs	Bufos
Experience	Experiencia
Catalogus	Catalogus
Oh yes! You are my hero!\nRegarding your reward, I don't have cash with me right now, but I have something better for you. This is my family heirloom ring: my granddad took it off a dead paladin's finger.	Oh sí! Eres mi héroe!\nSobre lo de tu recompensa, No tengo dinero para darte, pero tengo algo mejor. Éste es mi anillo familiar: mi abuelo lo cogió del dedo de un paladín muerto.
Take the ring	Coge el anillo
There is nothing here.	No hay nada ahí.
Chest	Cofre
Locked chest	Cofre cerrado
Crystal chest	Cofre de cristal
Tomb	Tumba
Skeletal remains	Huesos sueltos
You won't know what's inside until you open it!	No sabrás lo que hay dentro hasta que lo abras!
 But to open it you need a golden key.	 Pero para abrirlo necesitarás una llave dorada.
You can see %s inside, but to open the chest you need a golden key.	Puedes ver %s dentro, pero para abrirlo necesitarás una llave dorada.
This ancient tomb may contain something useful, but its owner will most certainly object to checking.	Esta tumba antigua puede contener algo, pero sea de quien sea no le va a gustar que le robes.
This is all that's left from one of your predecessors. Maybe it's worth checking for any valuables.	Esto es todo lo que queda de uno de tus predecesores. A lo mejor vale la pena mirar qué es.
Journal	Diario
Languages	Idiomas
Unable to load additional information	Imposible cargar información adicional
Stats	Estadíst.
Items	Ítems
Badges	Insignias
Level %1$d %2$s	Nivel %1$d %2$s
Challenges	Retos
Health	Vitalidad
Strength	Fuerza
Game Duration	Duración del juego
Maximum Depth	Profundidad máxima
Mobs Killed	Monstruos eliminados
Gold Collected	Oro robado
Food Eaten	Raciones consumidas
Potions Cooked	Pociones cocinadas
Ankhs Used	Ankhs Usados
You died, but you were given another chance to win this dungeon. Will you take it?	Has muerto, pero se te ha dado otra oportunidad de ganar ésta mazmorra. Aceptarás?
Yes, I will fight!	Sí, lucharé!
No, I give up	No, me rindo
Ghost's weapon	Arma del fantasma
Ghost's armor	Armadura del fantasma
Farewell, adventurer!	Adiós, aventurero!
+	+
-	-
Default Zoom	Zoom Default
Scale up UI	Menús más grandes
Immersive mode	Modo inmersivo
Language	Idioma
Music	Música
Sound FX	Sonidos
Brightness	Modo Brillo
Second quickslot	Segundo QuickSlot
Switch to portrait	Sin inclinación
Switch to landscape	Modo tumbado
The Dungeon lies right beneath the City, its upper levels actually constitute the City's sewer system. Being nominally a part of the City, these levels are not that dangerous. No one will call it a safe place, but at least you won't need to deal with evil magic here.	La mazmorra se encuentra justo debajo de la ciudad, sus niveles superiores constituyen el alcantarillado de la ciudad. Al ser parte de ella, éstos niveles no son peligrosos. Nadie los llamaría un lugar seguro, pero al menos no tienes que luchar contra magia malvada.
Many years ago an underground prison was built here for the most dangerous criminals. At the time it seemed like a very clever idea, because this place indeed was very hard to escape. But soon dark miasma started to permeate from below, driving prisoners and guards insane. In the end the prison was abandoned, though some convicts were left locked up here.	Hace muchos años una prisión bajo tierra se contruyó aquí para los criminales más peligrosos. Entonces parecía una buena idea, ya que era difícil de salir, pero pronto miasma oscuro emmpezó a perpretar desde abajo, volviendo locos a los guardias y prisioneros. Al final la prisión fue abandonada, aunque algunos convictos se quedaron encerrados allí.
The caves, which stretch down under the abandoned prison, are sparsely populated. They lie too deep to be exploited by the City and they are too poor in minerals to interest the dwarves. In the past there was a trade outpost somewhere here on the route between these two states, but it has perished since the decline of Dwarven Metropolis. Only omnipresent gnolls and subterranean animals dwell here now.	Las cuevas, que se extienden hacia abajo bajo la prisión abandonada, están escasamente pobladas. Se encuentran demasiado profundas para ser explotadas por el Ayuntamiento y que son demasiado pobres en minerales para interesar a los enanos. En el pasado había un puesto comercial en alguna parte aquí en la ruta entre estos dos estados, pero ha perecido desde el declive de los enanos Metropolis. Sólo gnolls omnipresentes y animales subterráneos moran aquí ahora.
Dwarven Metropolis was once the greatest of dwarven city-states. In its heyday the mechanized army of dwarves has successfully repelled the invasion of the old god and his demon army. But it is said, that the returning warriors have brought seeds of corruption with them, and that victory was the beginning of the end for the underground kingdom.	Dwarven Metropolis fue una vez el más grande de las ciudades-estado de los enanos. En su apogeo el ejército mecanizado de enanos había repeler la invasión del antiguo dios y su ejército de demonios. Pero se dice, que los guerreros que regresan han traído semillas de corrupción con ellos, y que la victoria fue el principio del fin para el reino subterráneo.
In the past these levels were the outskirts of Metropolis. After the costly victory in the war with the old god dwarves were too weakened to clear them of remaining demons. Gradually demons have tightened their grip on this place and now it's called Demon Halls.\n\nVery few adventurers have ever descended this far...	En el pasado, estos niveles eran las afueras de Metrópolis. Después de la costosa victoria en la guerra contra los viejos enanos Dios eran demasiado debilitado para borrarlos del resto de los demonios. Poco a poco, los demonios han endurecido su control sobre este lugar y ahora se llama Demon Halls.\n\nMuy pocos aventureros nunca han descendido hasta aquí...
FOR SALE: %1$s - %2$dg	EN VENTA: %1$s - %2$dg
Buy for %dg	Comprar para %dg
Sell for %dg	Vender para 10 %dg
Sell 1 for %dg	Vender 1 para %dg
Sell all for %dg	Vender todo para %dg
You've sold your %1$s for %2$dg	Has vendido tu %1$s para %2$dg
You've bought %1$s for %2$dg	Has comprado %1$s para %2$dg
Oh, I see you have succeeded! I do hope it hasn't troubled you too much. As I promised, you can choose one of my high quality wands.	Oh, ya veo que has conseguido! Yo espero que no se molesta demasiado. Como prometí, puede elegir una de mis varitas de alta calidad.
Battle wand	Batalla varita
Non-battle wand	Varita no batalla
Good luck in your quest, %s!	Buena suerte en su búsqueda, %s!
Select an item for the quickslot	Seleccione un elemento para la Quickslot
DROP	DEJAR
THROW	TIRAR
Your pack is too full for the %s	Su paquete es demasiado lleno para el %s
Choose direction of throw	Elija la dirección de tiro
Because of frequent use, your %s has broken.	Debido al uso frecuente, su %s se ha roto.
Because of frequent use, your %s is going to break soon.	Debido al uso frecuente, su %s va a romper pronto.
EQUIP	EQUIPAR
UNEQUIP	DESEQUIPAR
You can't remove cursed %s!	No se puede quitar %s maldito!
Amulet of Yendor	Amuleto de Yendor
END THE GAME	TERMINE EL JUEGO
The Amulet of Yendor is the most powerful known artifact of unknown origin. It is said that the amulet is able to fulfill any wish if its owner's will-power is strong enough to "persuade" it to do it.	El Amuleto de Yendor es el más poderoso artefacto conocido de origen desconocido. Se dice que el amuleto es capaz de cumplir cualquier deseo si la fuerza de voluntad de su propietario es lo suficientemente fuerte para "persuadir" a hacerlo.
Ankh	Ankh
The ancient symbol of immortality grants an ability to return to life after death. Upon resurrection all non-equipped items are lost.	El antiguo símbolo de la inmortalidad concedió una capacidad de volver a la vida después de la muerte. Tras la resurrección todos los artículos no equipados se pierden.
armor kit	kit de blindaje
Using this kit of small tools and materials anybody can transform any armor into an "epic armor", which will keep all properties of the original armor, but will also provide its wearer a special ability depending on his class. No skills in tailoring, leatherworking or blacksmithing are required.	El uso de este kit de herramientas y materiales pequeños cualquiera puede transformar cualquier armadura en una "armadura épica", que mantendrá todas las propiedades de la armadura original, sino que también proporcionará a su portador una habilidad especial en función de su clase. No se requieren habilidades en la sastrería, peletería o herrería.
Select an armor to upgrade	Seleccione una armadura para actualizar
you applied the armor kit to upgrade your %s	se aplicó el kit de armadura para actualizar su %s
bomb	bomba
This is a relatively small bomb, filled with black powder. Conveniently, its fuse is lit automatically when the bomb is thrown.	Esta es una relativamente pequeña bomba, lleno de polvo negro. Convenientemente, la mecha se enciende automáticamente cuando se lanza la bomba.
You killed yourself with a bomb...	Usted mismo mató con una bomba...
dewdrop	gota de rocío
A crystal clear dewdrop.	Un claro gota de rocío.
dew vial	frasco de rócio
You can store excess dew in this tiny vessel for drinking it later. If the vial is full, in a moment of deadly peril the dew will be consumed automatically.	Puede almacenar el exceso de rocío en este pequeño recipiente para beber después. Si el frasco está lleno, en un momento de peligro mortal el rocío será consumida de forma automática.
The dew vial was emptied to heal your wounds.	El frasco de rocío se vació para sanar sus heridas.
You collected a dewdrop into your dew vial.	Usted recibió una gota de rocío en su frasco de rocío.
Your dew vial is full!	Su frasco está lleno de rocío!
Your dew vial is empty!	Su frasco de rocío está vacía!
This is a mimic!	Este es un imitador!
honeypot	mielero
SHATTER	ROMPER
There is not much honey in this small honeypot, but there is a golden bee there and it doesn't want to leave it.	No hay mucha miel en esta pequeña trampa, pero no es una abeja de oro allí y no quiere dejarlo.
gold	oro
Collect gold coins to spend them later in a shop.	Recoger las monedas de oro para pasar más tarde en una tienda.
A pile of %d gold coins.	Una pila de %d monedas de oro.
One gold coin.	Una moneda de oro.
you wince as your grip involuntarily tightens around your %s	mueca de dolor como su agarre aprieta involuntariamente alrededor de su %s
lloyd's beacon	faro de lloyd
SET	ACTIVAR
RETURN	RETORNO
Lloyd's beacon is an intricate magic device, that allows you to return to a place you have already been.	Faro de Lloyd es un dispositivo mágico intrincada, que permite volver a un lugar que ya han sido.
Strong magic aura of this place prevents you from using the lloyd's beacon!	Fuerte aura magia de este lugar no le permite usar el faro de la lloyd!
Psychic aura of neighboring creatures doesn't allow you to use the lloyd's beacon at this moment.	Aura psíquica de las criaturas vecinos no le permite utilizar faro del Lloyd en este momento.
The lloyd's beacon is successfully set at your current location, now you can return here anytime.	Faro del lloyd se establece con éxito en su ubicación actual, ahora puedes volver aquí en cualquier momento.
\n\nThis beacon was set somewhere on the level %d of Pixel Dungeon.	\n\nEste faro se estableció en algún lugar en el nivel %d de Pixel Dungeon.
Tome of Mastery	Tomo de Maestría
Tome of Remastery	Tomo de Remaestría
This worn leather book is not that thick, but you feel somehow, that you can gather a lot from it. Remember though that reading this tome may require some time.	Este libro de cuero gastado no es tan grueso, pero se siente de alguna manera, que puede reunir una gran cantidad de ella. Recuerde sin embargo que la lectura de este tomo puede requerir algún tiempo.
You can't read while blinded	No se puede leer mientras cegado
You have chosen the way of the %s!	Usted ha elegido el camino del %s!
torch	antorcha
LIGHT	LUZ
It's an indispensable item in The Demon Halls, which are notorious for their poor ambient lighting.	Es un elemento indispensable en The Demon Salas, que son conocidos por su iluminación ambiental pobres.
weightstone	piedra de peso
APPLY	APLICAR
Using a weightstone, you can balance your melee weapon to increase its speed or accuracy.	Utilizando una piedra de peso, puede equilibrar su arma cuerpo a cuerpo para aumentar su velocidad y precisión.
Select a weapon to balance	Seleccionar un arma para equilibrar
you balanced your %s to make it faster	usted equilibrados tu %s para hacerlo más rápido
you balanced your %s to make it more accurate	usted equilibrados tu %s para que sea más precisa
How would you like to balance your %s?	¿Cómo le gustaría a equilibrar su %s?
For speed	Para la velocidad
For accuracy	Para una precisión
Never mind	No importa
PLANT	PLANTA
Throw this seed to the place where you want to grow %1$s.\n\n%2$s	Tire a esta semilla en el lugar donde desea crecer %1$s.\n\n%2$s
seed of %s	semilla de %s
Upon touching a Dreamweed it secretes a glittering cloud of confusing gas.	Al tocar un Dreamweed segrega una nube brillante de gas confuso.
When a creature touches an Earthroot, its roots create a kind of natural armor around it.	Cuando una criatura toca un Earthroot, sus raíces crean una especie de armadura natural a su alrededor.
Herbal armor	Armadura herbal
Touching a Fadeleaf will teleport any creature to a random place on the current level.	Tocar una Fadeleaf se teletransportarse a cualquier criatura a un lugar al azar en el nivel actual.
When something touches a Firebloom, it bursts into flames.	Cuando algo toca una Firebloom, estalla en llamas.
Upon touching an Icecap excretes a pollen, which freezes everything in its vicinity.	Al tocar un Icecap excreta un polen, que congela todo en su vecindad.
Berries of this shrub taste like sweet, sweet death.	Las bayas de este arbusto saben a dulce, dulce muerte.
The seed emits a roar that echoes throughout the dungeon!	La semilla emite un rugido que hace eco a lo largo de la mazmorra!
A Sorrowmoss is a flower (not a moss) with razor-sharp petals, coated with a deadly venom.	Un Sorrowmoss es una flor (no un musgo) con pétalos afilados, recubiertas de una de veneno mortal.
Sungrass is renowned for its sap's healing properties.	Sungrass es famoso por las propiedades curativas de su savia.
Herbal healing	Curación herbaria
your %s constricts around you painfully	tu %s constriñe a tu alrededor dolorosamente
Interaction of different types of magic has erased the glyph on this armor!	Interacción de los diferentes tipos de magia ha borrado el glifo en esta armadura!
\n\nThis %1$s provides damage absorption up to "%2$d"  points per attack.	\n\nEsta %1$s proporciona absorción de daño hasta puntos "%2$d" por el ataque.
\n\nBecause of your inadequate strength your movement speed and defense skill is decreased. 	\n\nDebido a su fuerza inadecuada disminuye su velocidad de movimiento y la habilidad de defensa. 
\n\nBecause of your inadequate strength wearing this armor will decrease your movement speed and defense skill.	\n\nDebido a su fuerza inadecuada vistiendo esta armadura disminuirá su velocidad de movimiento y la habilidad de defensa.
\n\nTypical %1$s provides damage absorption up to %2$d points per attack and requires %3$d points of strength.	\n\n%1$s típica proporciona daños absorción de hasta %2$d puntos por ataque y requiere %3$d puntos de fuerza.
Probably this armor is too heavy for you.	Probablemente esta armadura es demasiado pesado para usted.
\n\nYou are wearing the %1$s%2$s.	\n\nUsted está usando el %1$s%2$s.
\n\nYou can feel a malevolent magic lurking within the %s.	\n\nUsted puede sentir una magia malévola al acecho dentro de la %s.
The thing looks awesome!	La cosa se ve impresionante!
Your health is too low!	Su salud es demasiado bajo!
You need to be wearing this armor to use its special power!	Necesitas estar usando esta armadura para usar su poder especial!
cloth armor	armadura de paño
This lightweight armor offers basic protection.	Esta armadura ligera ofrece una protección básica.
huntress cloak	manto cazadora
A huntress in such cloak can create a fan of spectral blades. Each of these blades will target a single enemy in the huntress's field of view, inflicting damage depending on her currently equipped melee weapon.	Una cazadora de tal capa puede crear un ventilador de aspas espectrales. Cada una de estas hojas se dirigirse a un solo enemigo en el campo de la cazadora de vista, infligiendo daños en función de su arma cuerpo a cuerpo actualmente equipada.
SPECTRAL BLADES	BLADES ESPECTRALES
No enemies in sight	No hay enemigos a la vista
Only huntresses can use this armor!	Sólo cazadoras pueden utilizar esta armadura!
leather armor	armadura de cuero
