All potions, scrolls, rings & wands identified	Tous les parchemins, potions, anneaux et sceptres identifiés
All bags bought	Tous les sacs achetés
Death from fire	Brûlé à mort
Death from poison	Mort par empoisonnement
Death from toxic gas	Asphyxié par des gaz toxiques
Death from hunger	Mort de faim
Death from an enchantment	Mort par un glyphe
Death from falling down	Mort suite à une chute
Death from fire, poison, toxic gas & hunger	Mort par le feu, le poison, les gaz toxiques et la faim
1st boss slain	1er boss vaincu
2nd boss slain	2e boss vaincu
3rd boss slain	3e boss vaincu
4th boss slain	4e boss vaincu
1st boss slain by Warrior, Mage, Rogue & Huntress	1er boss vaincu par Guerrier, Mage, Gredins & Chasseresses
3rd boss slain by Gladiator, Berserker, Warlock, Battlemage, Freerunner, Assassin, Sniper & Warden	3e boss vaincu par Gladiateur, Berzerk, Sorcier, Mage de Bataille, Coureur, Assassin, Sniper & Gardienne
Ring of Haggler obtained	Anneau du marchandeur obtenu
Ring of Thorns obtained	Anneau d'épines obtenu
13 points of Strength attained	13 points de force obtenus
15 points of Strength attained	15 points de force obtenus
17 points of Strength attained	17 points de force obtenus
19 points of Strength attained	19 points de force obtenus
10 pieces of food eaten	10 rations consommées
20 pieces of food eaten	20 rations consommées
30 pieces of food eaten	30 rations consommées
40 pieces of food eaten	40 rations consommées
Item of level 3 acquired	Objet de niveau 3 acquis
Item of level 6 acquired	Objet de niveau 6 acquis
Item of level 9 acquired	Objet de niveau 9 acquis
Item of level 12 acquired	Objet de niveau 12 acquis
All rare monsters slain	Tous les monstres rares vaincus
Amulet of Yendor obtained	Amulette de Yendor obtenue
Amulet of Yendor obtained by Warrior, Mage, Rogue & Huntress	Amulette de Yendor obtenue par tous les personnages
7-hit combo	Combo de 7 coups
3 potions cooked	3 potions préparées
6 potions cooked	6 potions préparées
9 potions cooked	9 potions préparées
12 potions cooked	12 potions préparées
Level completed without killing any monsters	Niveau complété sans avoir tué un seul monstre
Monster killed by a Grim weapon	Monstre tué par une arme macabre
6 piranhas killed	6 piranhas tués
5 monsters killed at nighttime	5 monstres tués pendant la nuit
10 games played	10 parties jouées
100 games played	100 parties jouées
500 games played	500 parties jouées
2000 games played	2000 parties jouées
Happy end	Fin heureuse
Challenge won	Challenge réussi
Thanks for your support!	Merci pour votre soutien!
On diet	Au régime
Faith is my armor	Fidèle est mon armure
Pharmacophobia	Pharmacophobie
Barren land	Terre stérile
Swarm intelligence	Intelligence de l'essaim
Into darkness	Dans les ténèbres
Forbidden runes	Runes interdite
Well of Health	Puits de Santé
Well of Awareness	Puits de Conscience
Well of Transmutation	Puits de Transmutation
Sacrificial chamber	Chambre Sacrificielle
Garden	Jardin
Animated statue	Statue Animée
Sad ghost	Fantôme Triste
Old wandmaker	Vieux Fabricant de Sceptres
Troll blacksmith	Troll Forgeron
Ambitious imp	Diablotin Ambitieux
Killed by %1$s on level %2$d	Tué par %1$s au niveau %2$d
Killed by your own %1$s on level %2$d	Tué par votre propre %1$s au niveau %2$d
Killed by the %1$s on level %2$d	Tué par le %1$s au niveau %2$d
Killed by an explosion of a bomb on level %d	Tué par l'explosion d'une bombe au niveau %d
Killed by discharge of %1$s on level %2$d	Tué par une décharge du %1$s au niveau %2$d
Burned to death on level %d	Brûlé à mort au niveau %d
Starved to death on level %d	Mort de faim au niveau %d
Died from poison on level %d	Empoisonné au niveau %d
Died from toxic gas on level %d	Asphyxié au niveau %d
Bled to death on level %d	Mort d'anémie au niveau %d
Killed by a caustic ooze on level %d	Tué par le limon toxique au niveau %d
Fell to death on level %d	Est tombé au niveau %d
Obtained the Amulet of Yendor	A obtenu l'amulette de Yendor
OK, a deal is a deal, dat's what I can do for you: I can reforge 2 items and turn them into one of a better quality.	Ok, un marché est un marché, voilà c'que je peux faire : je peux te reforger 2 objets et t'en faire un de meilleure qualité. 
Select an item to reforge	Choisissez un objet à reforger
Reforge them	Les reforger
Potions	Potions
Scrolls	Parchemins
Which way will you follow?	Quelle voie choisirez-vous?
I'll decide later	Je choisirai plus tard
Do you want to respec into %s?	Voulez-vous respécialiser le %s?
Yes, I want to respec	Oui, je veux respécialiser
Maybe later	Peut-être plus tard.
Mastery	Spécialisation
ERROR	ERREUR
Settings	Paramètres
Rankings	Classement
Start New Game	Nouvelle partie
Main Menu	Menu principal
Exit Game	Quitter le jeu
Return to Game	Revenir à la partie
Buffs	Bonus
Experience	Expérience
Catalogus	Catalogue
Oh yes! You are my hero!\nRegarding your reward, I don't have cash with me right now, but I have something better for you. This is my family heirloom ring: my granddad took it off a dead paladin's finger.	Oh oui ! Vous êtes mon héros !\nA propos de votre récompense, je n'ai pas d'argent sur moi, mais j'ai quelque chose de mieux pour vous. Voici mon héritage familial: un anneau ! Mon grand-père l'a volé sur le doigt d'un paladin mort.
Take the ring	Prendre l'anneau
There is nothing here.	Il n'y a rien ici.
Chest	Coffre
Locked chest	Coffre verrouillé
Crystal chest	Coffre de cristal
Tomb	Tombe
Skeletal remains	Restes de squelette
You won't know what's inside until you open it!	Vous ne saurez pas ce qu'il y a dedans tant que vous ne l'ouvrirez pas !
 But to open it you need a golden key.	Mais vous aurez besoin d'une clé dorée pour l'ouvrir.
You can see %s inside, but to open the chest you need a golden key.	Vous pouvez voir %s dedans, mais pour ouvrir le coffre, vous aurez besoin d'une clé dorée.
This ancient tomb may contain something useful, but its owner will most certainly object to checking.	L'ancienne tombe pourrait renfermer quelque chose d'utile, mais son propriétaire refusera certainement que vous vérifiez.
This is all that's left from one of your predecessors. Maybe it's worth checking for any valuables.	Voici tout ce qui reste de l'un de vos prédécesseurs. Il vaudrait peut-être mieux vérifier s'il n'y a pas des objets de valeur.
Journal	Journal
Languages	Langues
Unable to load additional information	Impossible de charger plus d'informations
Items	Objets
Badges	Médailles
Level %1$d %2$s	Niveau %1$d %2$s
Challenges	Défis
Health	Santé
Strength	Force
Game Duration	Durée de la partie
Maximum Depth	Etage maximum
Mobs Killed	Ennemis tués
Gold Collected	Or collectées
Food Eaten	Rations mangées
Potions Cooked	Potions fabriquées
Ankhs Used	Ankhs utilisés
You died, but you were given another chance to win this dungeon. Will you take it?	Vous êtes mort, mais vous recevez une chance de plus de finir ce donjon. La prendrez vous ?
Yes, I will fight!	Oui, je me battrai !
No, I give up	Non, j'abandonne
Ghost's weapon	Arme du fantôme
Ghost's armor	Armure du fantôme
Farewell, adventurer!	Adieu, aventurier!
+	+
-	-
Default Zoom	Zoom par défaut
Immersive mode	Mode immersif
Language	Langue
Music	Musique
Sound FX	Effets sonores
Brightness	Luminosité
Second quickslot	Deuxième raccourci
Switch to portrait	Passer en vue portrait
Switch to landscape	Passer en vue paysage
The Dungeon lies right beneath the City, its upper levels actually constitute the City's sewer system. Being nominally a part of the City, these levels are not that dangerous. No one will call it a safe place, but at least you won't need to deal with evil magic here.	Le donjon se trouve juste sous la ville, ses niveaux les plus élevés sont en fait le système des égouts de la ville. Etant officiellement une partie de la ville, ces niveaux ne sont pas si dangereux. On ne peut pas dire que c'est un endroit sûr, mais au moins, vous n'aurez pas affaire à de la magie noire par ici.
Many years ago an underground prison was built here for the most dangerous criminals. At the time it seemed like a very clever idea, because this place indeed was very hard to escape. But soon dark miasma started to permeate from below, driving prisoners and guards insane. In the end the prison was abandoned, though some convicts were left locked up here.	Il y a des années, une prison souterraine fut bâtie ici pour les criminels les plus dangereux. A l'époque, cela semblait être une bonne idée, car il était très dur de s'échapper de cet endroit. Mais un miasme de magie noire ne tarda pas à venir des profondeurs, rendant prisonniers et gardes fous à lier. Au final, la prison fut abandonnée, même si certains condamnés sont restés enfermés dans ces murs...
Dwarven Metropolis was once the greatest of dwarven city-states. In its heyday the mechanized army of dwarves has successfully repelled the invasion of the old god and his demon army. But it is said, that the returning warriors have brought seeds of corruption with them, and that victory was the beginning of the end for the underground kingdom.	La métropole naine était la plus grande de toutes les cités-états naines. Lors de son apogée, l'armée mécanique des nains repoussa avec succès l'invasion du dieu ancien et son armée de démons. Mais on raconte que les guerriers qui en sont revenus ont apportés les graines de la corruption avec eux, et que la victoire n'était que le début de la fin de ce royaume souterrain.
In the past these levels were the outskirts of Metropolis. After the costly victory in the war with the old god dwarves were too weakened to clear them of remaining demons. Gradually demons have tightened their grip on this place and now it's called Demon Halls.\n\nVery few adventurers have ever descended this far...	Ces niveaux sont les vestiges des banlieues de la métropole naine. Après la victoire coûteuse dans la guerre contre l'ancien dieu, les nains furent trop affaiblis pour se débarrasser des démons restants. Peu à peu les démons se sont attachés à cet endroit qu'on appelle désormais le Hall des Démons. Très peu d'aventuriers ont réussi à descendre aussi loin...
FOR SALE: %1$s - %2$dg	A VENDRE : %1$s - %2$dor
Buy for %dg	Acheter pour %dor
Sell for %dg	Vendre pour %dor
Sell 1 for %dg	Vendre 1 pour %dor
Sell all for %dg	Vendre tout pour %dor
You've sold your %1$s for %2$dg	Vous avez vendu votre %1$s pour %2$dor
You've bought %1$s for %2$dg	Vous avez acheté %1$s pour %2$dor
Oh, I see you have succeeded! I do hope it hasn't troubled you too much. As I promised, you can choose one of my high quality wands.	Oh, je vois que vous avez réussi ! J'espère ne pas vous avoir trop dérangé. Comme promis, vous pouvez prendre l'un de mes sceptres de haute qualité.
Battle wand	Sceptre pour le combat
Non-battle wand	Autres sceptres
Good luck in your quest, %s!	Bonne chance dans votre quête, %s !
Select an item for the quickslot	Choisissez un objet à mettre en raccourci
DROP	POSER
THROW	LANCER
Your pack is too full for the %s	Vous n'avez plus de place pour %s
Choose direction of throw	Choisissez la direction du lancer
Because of frequent use, your %s has broken.	En raison de l'utilisation fréquente, votre %s a rompu.
Because of frequent use, your %s is going to break soon.	En raison de l'utilisation fréquente, votre %s va se  briser bientôt.
EQUIP	EQUIPER
UNEQUIP	ENLEVER
You can't remove cursed %s!	Vous ne pouvez pas enlever la %s maudite!
Amulet of Yendor	Amulette de Yendor
END THE GAME	FIN DU JEU
The Amulet of Yendor is the most powerful known artifact of unknown origin. It is said that the amulet is able to fulfill any wish if its owner's will-power is strong enough to "persuade" it to do it.	L'amulette de Yendor est le plus puissant des artefacts d'origine inconnue. On dit que l'amulette est capable de satisfaire tous les souhaits si la volonté de son porteur est suffisante pour la "persuader" de le faire.
Ankh	Ankh
The ancient symbol of immortality grants an ability to return to life after death. Upon resurrection all non-equipped items are lost.	Cet ancien symbole d'immortalité offre la vie après la mort. La résurrection implique cependant la perte de tous les objets non-équipés.
armor kit	kit pour armure
Using this kit of small tools and materials anybody can transform any armor into an "epic armor", which will keep all properties of the original armor, but will also provide its wearer a special ability depending on his class. No skills in tailoring, leatherworking or blacksmithing are required.	Utiliser cet ensemble de petits outils et matériaux permet à quiconque de transformer n'importe quelle armure en "armure épique" qui gardera les propriétés de l'armure originale, mais offrira  à son porteur une capacité spéciale en fonction de sa classe. Aucune compétence de couture, de travail du cuir, ou de forge n'est requise.
Select an armor to upgrade	Choisissez une armure à améliorer
you applied the armor kit to upgrade your %s	Vous utilisez votre kit pour améliorer votre %s
bomb	bombe
This is a relatively small bomb, filled with black powder. Conveniently, its fuse is lit automatically when the bomb is thrown.	Ceci est une relativement petite bombe, remplie de poudre noire. Idéalement, son fusible est allumé automatiquement lorsque la bombe est levée.
You killed yourself with a bomb...	Vous vous tué avec une bombe...
dewdrop	rosée
A crystal clear dewdrop.	Une goutte de rosée cristalline
dew vial	pot à rosée
You can store excess dew in this tiny vessel for drinking it later. If the vial is full, in a moment of deadly peril the dew will be consumed automatically.	Vous pouvez stocker la rosée en excès dans ce petit récipient pour la boire plus tard. Si le pot est plein, il sera automatiquement consommé lors des situations délicates.
The dew vial was emptied to heal your wounds.	Vous videz le pot à rosée pour soigner vos blessures.
You collected a dewdrop into your dew vial.	Vous mettez la rosée dans le pot.
Your dew vial is full!	Votre pot à rosée est plein !
Your dew vial is empty!	Votre pot à rosée est vide !
This is a mimic!	C'est un mime!
honeypot	pot de miel
SHATTER	BRISER
There is not much honey in this small honeypot, but there is a golden bee there and it doesn't want to leave it.	Il n'y a pas beaucoup de miel dans ce petit pot de miel, mais il ya une abeille d'or là-bas et il ne veut pas le quitter.
gold	or
Collect gold coins to spend them later in a shop.	Collectez les pièces d'or pour les dépenser aux marchés plus tard.
A pile of %d gold coins.	Une pile de %d pièces d'or
One gold coin.	Une pièce d'or.
you wince as your grip involuntarily tightens around your %s	Vous grimacez alors que votre poing se resserre involontairement sur votre %s
lloyd's beacon	balise de lloyd
SET	INSTALLER
RETURN	REVENIR
Lloyd's beacon is an intricate magic device, that allows you to return to a place you have already been.	La Balise de Lloyd est un dispositif magique complexe qui vous permet de revenir à un endroit que vous avez déjà visité.
Strong magic aura of this place prevents you from using the lloyd's beacon!	Une forte aura magique vous empêche d'utiliser la Balise de Lloyd !
Psychic aura of neighboring creatures doesn't allow you to use the lloyd's beacon at this moment.	L'aura psychique des créatures aux alentours vous empêchent d'utiliser la Balise de Lloyd pour le moment.
The lloyd's beacon is successfully set at your current location, now you can return here anytime.	La balise est bien installée à votre position, vous pourrez revenir ici n'importe quand maintenant. 
\n\nThis beacon was set somewhere on the level %d of Pixel Dungeon.	\n\nCette balise a été installée quelque part au %de étage du Pixel Dungeon.
Tome of Mastery	Manuel de spécialisation
Tome of Remastery	Manuel de reespécialisation
This worn leather book is not that thick, but you feel somehow, that you can gather a lot from it. Remember though that reading this tome may require some time.	Ce livre de cuir usé n'est pas très épais, mais vous avez l'impression que vous pourriez en apprendre beaucoup grâce à lui. Dites vous juste que sa lecture pourrait prendre un certain temps.
You can't read while blinded	Vous ne pouvez pas lire en étant aveuglé
You have chosen the way of the %s!	Vous avez choisi la voie du %s !
torch	torche
LIGHT	ALLUMER
It's an indispensable item in The Demon Halls, which are notorious for their poor ambient lighting.	C'est un objet indispensable dans The Demon Halls, qui est connu pour son manque d'éclairage.
weightstone	pierre d'équilibre
APPLY	APPLIQUER
Using a weightstone, you can balance your melee weapon to increase its speed or accuracy.	En utilisant une pierre d'équilibre, vous pouvez équilibrer une arme de mélée pour augmenter sa vitesse ou sa précision.
Select a weapon to balance	Choisissez une arme à équilibrer
you balanced your %s to make it faster	Vous équilibrez votre %s pour la rendre plus rapide
you balanced your %s to make it more accurate	Vous équilibrez votre %s pour la rendre plus précis
How would you like to balance your %s?	Comment voulez vous équilibrer votre %s ?
For speed	Pour la vitesse
For accuracy	Pour la précision
Never mind	En fait non
PLANT	PLANTER
Throw this seed to the place where you want to grow %1$s.\n\n%2$s	Lancez cette graine à l'endroit voulu pour faire pousser %1$s.\n\n%2$s
seed of %s	graine de %s
Dreamweed	Herberêve
Upon touching a Dreamweed it secretes a glittering cloud of confusing gas.	Toucher de l'herberêve lui fera sécréter un nuage de gaz scintillant et qui causera la confusion à celui qui le respirera.
Earthroot	Terracine
When a creature touches an Earthroot, its roots create a kind of natural armor around it.	Quand une créature touche une Terracine, ses racines créent une sorte d'armure autour d'elle.
Herbal armor	Armure végétale
Fadeleaf	Pâlefeuille
Touching a Fadeleaf will teleport any creature to a random place on the current level.	Toucher une Pâlefeuille téléportera n'importe quelle créature à un endroit aléatoire de l'étage actuel.
Firebloom	Fleur de feu
When something touches a Firebloom, it bursts into flames.	Quand quelque chose touche la Fleur de feu, elle explose dans une gerbe de flammes.
Icecap	Champiglace
Upon touching an Icecap excretes a pollen, which freezes everything in its vicinity.	Le champiglace va, au toucher, relâcher des spores qui vont geler tout ce qui se trouve dans les environs.
Rotberry	Rougebaie
Berries of this shrub taste like sweet, sweet death.	Les baies de cet arbrisseau ont le goût délicieux de la mort.
The seed emits a roar that echoes throughout the dungeon!	La graine pousse un rugissement qui fait écho dans le donjon!
Sorrowmoss	Tristemousse
A Sorrowmoss is a flower (not a moss) with razor-sharp petals, coated with a deadly venom.	La tristemousse est une fleur (pas de la mousse) avec des pétales tranchantes et vénéneuses.
Sungrass	Herbesoleil
Sungrass is renowned for its sap's healing properties.	L'Herbesoleil est renommée pour les propriétés curatives de sa sève.
Herbal healing	Soin végétal
your %s constricts around you painfully	votre %s vous enserre douloureusement
Interaction of different types of magic has erased the glyph on this armor!	L'interaction entre les différents types de magie a effacé le glyphe de cette armure!
\n\nThis %1$s provides damage absorption up to "%2$d"  points per attack.	\n\nCette %1$s permet une absorption de dommages jusqu'à "%2$d" points par attaque.
\n\nBecause of your inadequate strength your movement speed and defense skill is decreased. 	\n\nVotre force est inadéquate, vous êtes ralenti et votre défense est diminuée.
\n\nBecause of your inadequate strength wearing this armor will decrease your movement speed and defense skill.	\n\nVotre force est inadéquate, porter cette armure vous ralentira et diminuera votre défense.
\n\nTypical %1$s provides damage absorption up to %2$d points per attack and requires %3$d points of strength.	\n\nUne %1$s typique permet une absorption des dommages jusqu'à %2$d points par attaque et requiert %3$d points de force.
Probably this armor is too heavy for you.	Cette armure est probablement trop lourde pour vous.
\n\nYou are wearing the %1$s%2$s.	\n\nVous portez l' %1$s%2$s.
\n\nYou can feel a malevolent magic lurking within the %s.	\n\nVous pouvez ressentir une énergie maléfique cachée dans l' %s.
The thing looks awesome!	Ca a l'air génial!
Your health is too low!	Votre santé est trop basse!
You need to be wearing this armor to use its special power!	Vous avez besoin de porter cette armure pour utiliser son pouvoir spécial!
cloth armor	armure de vêtements
This lightweight armor offers basic protection.	Cette armure légère offre une protection basique.
huntress cloak	cape de la chasseresse
A huntress in such cloak can create a fan of spectral blades. Each of these blades will target a single enemy in the huntress's field of view, inflicting damage depending on her currently equipped melee weapon.	Une chasseresse équipée de cette cape peut créer de multiples lames spectrales. Chacune de ces lames ciblera un seul ennemi dans le champ de vision de la chasseresse, infligeant des dommages en fonction de son arme de mélée actuellement équipée.
SPECTRAL BLADES	LAMES SPECTRALES
No enemies in sight	Aucun ennemi en vue
Only huntresses can use this armor!	Seules les chasseresses peuvent porter cette armure!
leather armor	armure de cuir
Armor made from tanned monster hide. Not as light as cloth armor but provides better protection.	Armure faite de peaux de monstre tannées. Un peu plus lourde que l'armure de vêtements, mais offre une meilleure protection.
