You hear the water splashing around you.	Du hörst das Wasser um dich herum plätschern.
The smell of vegetation is thick in the air.	Der Geruch von Vegetation ist dick in der Luft.
The atmosphere hints that this floor hides many secrets.	Die Atmosphäre lässt erahnen, dass diese Ebene viele Geheimnisse bereithält.
%1$s hit %2$s	%1$s treffen %2$s
%1$s defeated %2$s	%1$s hat %2$s besiegt
%1$s %2$s your attack	%1$s %2$s deinem Angriff
%1$s %2$s %3$s's attack	%1$s Angriff %3$s %2$s
The pain snapped %s out of paralysis	Der Schmerz getroffen verursacht die Lähmung des %s
dodged	ausgewichen
poisoned	vergiftet
amok	wut
slowed	verlangsamt
mind	geist
paralyzed	paralysiert
frightened	erschrocken
rooted	verwurzelt
crippled	gelähmt
bleeding	blutend
dizzy	schwindlig
invisible	unsichtbar
you	du
One does not simply leave Pixel Dungeon.	Man verlässt Pixel Dungeon nicht einfach so.
level up!	Level up!
Welcome to level %d! Now you are healthier and more focused. It's easier for you to hit enemies and dodge their attacks.	Du hast Level %d erreicht! Du hast nun mehr Lebenskraft und kannst dich besser konzentrieren. Es ist einfacher für dich geworden einen Gegner zu treffen und seinen Angriffen auszuweichen.
You now have %s	Du hast %s gefunden
There is something else here	Da liegt noch mehr
This chest is locked and you don't have matching key	Die Truhe ist verschlossen, und du hast keinen passenden Schlüssel
You don't have a matching key	Du hast keinen passenden Schlüssel
You noticed something	Du bemerkst etwas
search	suchen
You catch fire!	Du fängst Feuer!
You are paralyzed!	Du bist paralysiert!
You are poisoned!	Du bist vergiftet!
Caustic ooze eats your flesh. Wash away it!	Säure isst dein Fleisch. Wegwischen it!
You can't move!	Du kannst dich nicht bewegen!
You feel weakened!	Du fühlst dich geschwächt!
You are blinded!	Du bist geblendet!
You become furious!	Du wirst wütend!
furious	wütend
You are charmed!	Du bist verzaubert!
You are crippled!	Du bist gelähmt!
You are bleeding!	Du blutest!
Everything is spinning around you!	Alles dreht sich um dich!
warrior	Krieger
mage	Magier
rogue	Schurke
huntress	Jägerin
Warriors start with 11 points of Strength.	Krieger beginnen mit 11 Stärkepunkten.
Warriors start with a unique short sword. This sword can be later "reforged" to upgrade another melee weapon.	Krieger starten mit einem einzigartigen Schwert. Dieses Schwert kann später "umgeschmiedet" werden um eine andere Nahkampfwaffe zu verbessern.
Warriors are less proficient with missile weapons.	Krieger sind weniger effektiv im Umgang mit Fernkampfwaffen.
Any piece of food restores some health when eaten.	Jede Form von Nahrung gibt beim Verzehr etwas Gesundheit zurück.
Potions of Strength are identified from the beginning.	Stärketränke sind von Beginn an bekannt.
Mages start with a unique Wand of Magic Missile. This wand can be later "disenchanted" to upgrade another wand.	Magier beginnen mit einem einzigartigen Zauberstab der magischen Geschosse. Dieser Zauberstab kann später "entzaubert" werden um einen anderen Zauberstab aufzuwerten.
Mages recharge their wands faster.	Magier laden ihre Zauberstäbe schneller auf.
When eaten, any piece of food restores 1 charge for all wands in the inventory.	Jedes Nahrungsmittel stellt beim Essen 1 Ladung bei allen Zauberstäben im Rucksack wieder her.
Mages can use wands as a melee weapon.	Magiere können ihre Zauberstäbe als Nahkampfwaffe nutzen.
Scrolls of Identify are identified from the beginning.	Identifizierungsrollen sind bereits zu Beginn bekannt.
Rogues identify a type of a ring on equipping it.	Rogues identify the type of a ring on equipping it.
Rogues are proficient with light armor, dodging better while wearing one.	Rogues are proficient with light armor, dodging better while wearing it.
Huntresses start with 15 points of Health.	Jägerinnen beginnen mit 15 Lebenspunkten.
Huntresses start with a unique upgradeable boomerang.	Jägerinnen beginnen mit einem einzigartigen aufwertbaren Bummerang.
Huntresses are proficient with missile weapons and get a damage bonus for excessive strength when using them.	Jägerinnen sind effektiv im Umgang mit Fernkampfwaffen und erhalten einen Schadensbonus beim Benutzen, wenn ihre Stärke die erforderliche Stärke für die Waffe übersteigt.
Huntresses gain more health from dewdrops.	Jägerinnen erhalten mehr Gesundheit von Taudropfen.
Huntresses sense neighboring monsters even if they are hidden behind obstacles.	Jägerinnen spüren benachbarte Monster sogar dann, wenn sie hinter Hindernissen versteckt sind.
gladiator	gladiator
berserker	berserker
When severely wounded, the _Berserker_ enters a state of wild fury significantly increasing his damage output.	Wenn ein _Berserker_ schwer verletzt ist, erreicht er einen Zustand wilder Wut, in dem sein Schaden deutlich erhöht ist.
warlock	hexenmeister
After killing an enemy the _Warlock_ consumes its soul. It heals his wounds and satisfies his hunger.	Wenn ein _Hexenmeister_ einen Gegner tötet nimmt er seine Seele in sich auf. Sie heilt seine Wunde und sättigt ihn.
battlemage	kampfmagier
When fighting with a wand in his hands, the _Battlemage_ inflicts additional damage depending on the current number of charges. Every successful hit restores 1 charge to this wand.	Während er mit einem Zauberstab in der Hand kämpft, verursacht der _Kampfmagier_ zusätzlichen Schaden abhängig von der aktuellen Aufladung. Jeder erfolgreiche Treffer stellt eine Aufladung des Zauberstabes wieder her.
assassin	assassine
When performing a surprise attack, the _Assassin_ inflicts additional damage to his target.	Der _Assassine_ verursacht zusätzlichen Schaden an seinem Ziel während er einen Überraschungsangriff ausführt.
freerunner	windläufer
The _Freerunner_ can move almost twice faster, than most of the monsters. When he is running, the Freerunner is much harder to hit. For that he must be unencumbered and not starving.	Der _Windläufer_ kann fast doppelt so schnell laufen wie die meisten Monster. Während er rennt ist der Freerunner deutlich schwerer zu treffen. Dafür darf er nicht überladen sein und nicht am verhungern.
sniper	scharfschütze
_Snipers_ are able to detect weak points in an enemy's armor, effectively ignoring it when using a missile weapon.	_Scharfschützen_ sind dazu in der Lage, Schwachpunkte in der gegnerischen Rüstung zu erkennen und diese effektiv zu umgehen wenn sie eine Fernkampfwaffe nutzen.
warden	bewahrer
Having a strong connection with forces of nature gives _Wardens_ an ability to gather dewdrops and seeds from plants. Also trampling a high grass grants them a temporary armor buff.	_Bewahrer_ haben eine starke Bindung zu den Kräften der Natur. Sie besitzen die Fähigkeit, Tautropfen und Samen von Pflanzen zu sammeln. Zusätzlich erhalten sie eine temporäre Rüstungsverbesserung, wenn sie hohes Gras niedertreten.
Badge endorsed: %s	Medaille bestätigt: %s
New super badge: %s	Neue Meta Medaille: %s
New badge: %s	Neue Medaille: %s
10 enemies slain	10 Gegner getötet
50 enemies slain	50 Gegner getötet
150 enemies slain	150 Gegner getötet
250 enemies slain	250 Gegner getötet
100 gold collected	100 Gold gesammelt
500 gold collected	500 Gold gesammelt
2500 gold collected	2500 Gold gesammelt
7500 gold collected	7500 Gold gesammelt
Level 6 reached	Level 6 erreicht
Level 12 reached	Level 12 erreicht
Level 18 reached	Level 18 erreicht
Level 24 reached	Level 24 erreicht
All potions identified	Alle Tränke identifiziert
All scrolls identified	Alle Schriftrollen identifiziert
All rings identified	Alle Ringe identifiziert
All wands identified	Alle Zauberstäbe identifiziert
All potions, scrolls, rings & wands identified	Alle Tränke, Schriftrollen, Ringe und Zauberstäbe identifiziert
All bags bought	Alle Taschen gekauft
Death from fire	Tod durch Feuer
Death from poison	Tod durch Gift
Death from toxic gas	Tod durch giftige Gase
Death from hunger	Tod durch Hunger
Death from an enchantment	Tod durch Verzauberung
Death from falling down	Tod durch Fallen
Death from fire, poison, toxic gas & hunger	Tod durch Feuer, Gift, giftige Gase und Hunger
1st boss slain	1. Boss besiegt
2nd boss slain	2. Boss besiegt
3rd boss slain	3. Boss besiegt
4th boss slain	4. Boss besiegt
1st boss slain by Warrior, Mage, Rogue & Huntress	1. Boss besiegt mit Krieger, Magier, Schurke & Jägerin
3rd boss slain by Gladiator, Berserker, Warlock, Battlemage, Freerunner, Assassin, Sniper & Warden	3. Boss besiegt durch Gladiator, Berserker, Hexenmeister, Kampfmagier, Freerunner, Assassine, Scharfschütze & Wächter
Ring of Haggler obtained	Ring des Schacherers erhalten
Ring of Thorns obtained	Dornenring erhalten
13 points of Strength attained	13 Stärkepunkte erhalten
15 points of Strength attained	15 Stärkepunkte erhalten
17 points of Strength attained	17 Stärkepunkte erhalten
19 points of Strength attained	19 Stärkepunkte erhalten
10 pieces of food eaten	10 Mahlzeiten gegessen
20 pieces of food eaten	20 Mahlzeiten gegessen
30 pieces of food eaten	30 Mahlzeiten gegessen
40 pieces of food eaten	40 Mahlzeiten gegessen
Item of level 3 acquired	Gegenstand mit Level 3 errungen
Item of level 6 acquired	Gegenstand mit Level 6 errungen
Item of level 9 acquired	Gegenstand mit Level 9 errungen
Item of level 12 acquired	Gegenstand mit Level 12 errungen
All rare monsters slain	Alle seltenen Monster getötet
Amulet of Yendor obtained	Amulett von Yendor erhalten
Amulet of Yendor obtained by Warrior, Mage, Rogue & Huntress	Amulett von Yendor mit Krieger, Magier, Schurke & Jägerin erhalten
7-hit combo	7er Combo
3 potions cooked	3 Tränke gebraut
6 potions cooked	6 Tränke gebraut
9 potions cooked	9 Tränke gebraut
12 potions cooked	12 Tränke gebraut
Level completed without killing any monsters	Level abgeschlossen ohne ein Monster zu töten
Monster killed by a Grim weapon	Monster mit einer Grausigen Waffe getötet
6 piranhas killed	6 Piranhas getötet
5 monsters killed at nighttime	5 Monster in der Nacht getötet
10 games played	10 Spiele gespielt
100 games played	100 Spiele gespielt
500 games played	500 Spiele gespielt
2000 games played	2000 Spiele gespielt
Happy end	Happy End
Challenge won	Herausforderung gewonnen
Thanks for your support!	Danke für deine Unterstützung!
On diet	Auf Diät
Faith is my armor	Der Glaube ist meine Rüstung
Pharmacophobia	Nadeln der Angst
Barren land	Unfruchtbares Land
Swarm intelligence	Schwarmintelligenz
Into darkness	In die Dunkelheit
Forbidden runes	Verbotenen Runen
Well of Health	Brunnen der Heilung
Well of Awareness	Brunnen der Erkenntnis
Well of Transmutation	Brunnen der Umwandlung
Sacrificial chamber	Opferkammer
Garden	Garten
Animated statue	beseelte Statue
Sad ghost	Trauriger Geist
Old wandmaker	Alter Stabmacher
Troll blacksmith	Trollschmied
Ambitious imp	Ehrgeiziger Wichtel
Killed by %1$s on level %2$d	Ist durch %1$s auf Ebene %2$d gestorben
Killed by your own %1$s on level %2$d	Ist durch seine eigene %1$s auf Ebene %2$d gestorben
Killed by the %1$s on level %2$d	Ist von dem %1$s auf Ebene %2$d getötet worden
Killed by an explosion of a bomb on level %d	Durch eine Explosion einer Bombe in der Ebene %d getötet
Killed by discharge of %1$s on level %2$d	Ist durch eine Entladung von %1$s auf Ebene %2$d gestorben
Burned to death on level %d	Ist auf Ebene %d verbrannt
Starved to death on level %d	Ist auf Ebene %d verhungert
Died from poison on level %d	Ist auf Ebene %d durch Gift gestorben
Died from toxic gas on level %d	Ist auf Ebene %d durch giftige Gase gestorben
Bled to death on level %d	Ist auf Ebene %d verblutet.
Killed by a caustic ooze on level %d	Ist auf Ebene %d durch Säure gestorben
Fell to death on level %d	Ist auf Ebene %d in den Tod gestürzt
Obtained the Amulet of Yendor	Hat das Amulett von Yendor erlangt
OK, a deal is a deal, dat's what I can do for you: I can reforge 2 items and turn them into one of a better quality.	OK, ist ein Angebot, ein Geschäft, das ist, was ich für Sie tun kann: Ich kann 2 Artikel reforge und machen sie zu einem der besseren Qualität.
Select an item to reforge	Wählen Sie ein Gegenstand, um zu schmieden
Reforge them	Reforge ihnen
Potions	Tränke
Scrolls	Schriftrollen
Which way will you follow?	Welchem Weg wirst du folgen?
I'll decide later	Ich entscheide es später
Maybe later	Vielleicht später
Mastery	Meistern
ERROR	FEHLER
Settings	Einstellungen
Rankings	Rangliste
Start New Game	Neues Spiel starten
Main Menu	Hauptmenü
Exit Game	Spiel Beenden
Return to Game	Zurück zum Spiel
Buffs	Effekte
Experience	Erfahrung
Catalogus	Katalog
Oh yes! You are my hero!\nRegarding your reward, I don't have cash with me right now, but I have something better for you. This is my family heirloom ring: my granddad took it off a dead paladin's finger.	Oh ja! Sie sind mein Held!\nIn Bezug auf Ihre Belohnung, weiß ich nicht Bargeld mit mir im Moment, aber ich habe etwas besser für Sie. Das ist mein Familienerbstück Ring: mein Opa nahm es ihm ab einer toten Paladins Finger.
Take the ring	Nehmen Sie die Umgehungs
There is nothing here.	Hier ist nichts.
Chest	Truhe
Locked chest	Abgeschlossene Truhe
Crystal chest	Kristalltruhe
Tomb	Grab
Skeletal remains	Skelettreste
You won't know what's inside until you open it!	Du wirst nicht wissen, was drin ist, bis Sie es zu öffnen!
 But to open it you need a golden key.	Aber um sie zu öffnen Sie benötigen einen goldenen Schlüssel.
You can see %s inside, but to open the chest you need a golden key.	Sie können %s innen zu sehen, sondern um die Brust Sie einen goldenen Schlüssel müssen zu öffnen.
This ancient tomb may contain something useful, but its owner will most certainly object to checking.	Dieser alte Gruft kann etwas Nützliches enthalten, aber sein Besitzer wird sicherlich auf die Überprüfung widersprechen.
This is all that's left from one of your predecessors. Maybe it's worth checking for any valuables.	Das ist alles, was von einem Ihrer Vorgänger hinterlassen. Vielleicht ist es lohnt sich für alle Wertsachen.
Journal	Protokoll
Languages	Sprachen
Unable to load additional information	Es konnten keine zusätzlichen Informationen geladen werden
Stats	Werte
Items	Gegenstände
Badges	Medaillen
Challenges	Herausforderungen
Health	Gesundheit
Strength	Stärke
Game Duration	Spieldauer
Maximum Depth	Maximale Tiefe
Mobs Killed	Mobs Getötet
Gold Collected	Gesammeltes Gold
Food Eaten	Gegessene Nahrung
Potions Cooked	Gebraute Tränke
Ankhs Used	Benutzte Ankhs
You died, but you were given another chance to win this dungeon. Will you take it?	Sie starb, aber sie waren noch eine Chance, diesen Dungeon zu gewinnen gegeben. Wirst du es nehmen?
Yes, I will fight!	Ja, ich werde kämpfen!
No, I give up	Nein, ich gebe auf
Ghost's weapon	Geist-Waffe
Ghost's armor	Geist-Rüstung
Farewell, adventurer!	Farewell, Abenteurer!
+	+
-	-
Default Zoom	Standardzoom
Scale up UI	UI vergrößern
Immersive mode	Immersionsmodus
Language	Sprache
Music	Musik
Sound FX	Toneffekte
Brightness	Helligkeit
Second quickslot	Zweite Quickslot
Switch to portrait	Zum Portrait wechseln
Switch to landscape	Zur Landschaft wechseln
The Dungeon lies right beneath the City, its upper levels actually constitute the City's sewer system. Being nominally a part of the City, these levels are not that dangerous. No one will call it a safe place, but at least you won't need to deal with evil magic here.	Der Dungeon befindet sich direkt unterhalb der Stadt, seiner oberen Ebenen tatsächlich bilden die Stadt die Kanalisation. Nominell ein Teil der Stadt, sind diese Ebenen nicht gefährlich. Niemand wird es als ein sicherer Ort, aber zumindest werden Sie nicht brauchen, um mit bösen Zauber hier umzugehen.
Many years ago an underground prison was built here for the most dangerous criminals. At the time it seemed like a very clever idea, because this place indeed was very hard to escape. But soon dark miasma started to permeate from below, driving prisoners and guards insane. In the end the prison was abandoned, though some convicts were left locked up here.	Vor vielen Jahren ein unterirdisches Gefängnis wurde hier für die gefährlichsten Verbrecher gebaut. Zu der Zeit schien es wie eine sehr kluge Idee, denn dieser Ort war in der Tat sehr schwer zu entkommen. Aber bald dunkel Miasma begonnen, von unten zu durchdringen, Fahr Gefangenen und Wachen verrückt. Am Ende wurde das Gefängnis verlassen, obwohl einige Häftlinge blieben hier eingesperrt.
Dwarven Metropolis was once the greatest of dwarven city-states. In its heyday the mechanized army of dwarves has successfully repelled the invasion of the old god and his demon army. But it is said, that the returning warriors have brought seeds of corruption with them, and that victory was the beginning of the end for the underground kingdom.	Zwergen-Metropole war einst die größte Zwergenstadtstaaten. In ihrer Blütezeit der mechanisierten Armee der Zwerge hat erfolgreich die Invasion der alte Gott und seine Dämonenarmee abgestoßen. Aber es wird gesagt, dass die Rückkehr Krieger haben Samen der Korruption mit sich brachten, und dass der Sieg war der Anfang vom Ende für die unterirdische Reich.
In the past these levels were the outskirts of Metropolis. After the costly victory in the war with the old god dwarves were too weakened to clear them of remaining demons. Gradually demons have tightened their grip on this place and now it's called Demon Halls.\n\nVery few adventurers have ever descended this far...	In der Vergangenheit sind diese Werte waren am Stadtrand von Metropolis. Nach der kostspielige Sieg im Krieg mit den alten Gott Zwerge wurden zu geschwächt, um sie der restlichen Dämonen zu löschen. Nach und Dämonen ihren Griff auf diesem Ort angezogen und jetzt ist es genannt Dämon Halls.\n\nSehr wenige Abenteurer jemals diese abstammen weit...
FOR SALE: %1$s - %2$dg	ZU VERKAUFEN: %1$s - %2$dg
Buy for %dg	Kaufe für %dg
Sell for %dg	Verkaufe für %dg
Sell 1 for %dg	Verkaufe 1 für %dg
Sell all for %dg	Verkaufe alle für %dg
You've sold your %1$s for %2$dg	Du hast dein %1$s für %2$dg verkauft
You've bought %1$s for %2$dg	Du hast %1$s für %2$dg gekauft
Oh, I see you have succeeded! I do hope it hasn't troubled you too much. As I promised, you can choose one of my high quality wands.	Oh, ich sehe, Sie gelungen! Ich hoffe, es war nicht beunruhigt Sie zu viel. Wie ich versprochen, können Sie eine meiner hochwertigen Zauberstäbe zu wählen.
Battle wand	Kampf-Zauberstab
Non-battle wand	Nicht-Kampf Zauberstab
Good luck in your quest, %s!	Viel Glück bei Ihrer Suche, %s!
Select an item for the quickslot	Wählen Sie ein Gegenstand für die Quickslot
smth	etw.
DROP	FALLEN LASSEN
THROW	WERFEN
Your pack is too full for the %s	Rucksack ist zu voll für das %s
Choose direction of throw	Wählen Sie die Richtung der Wurf
Because of frequent use, your %s has broken.	Wegen häufiger Nutzung hat sich dein %s zerbrochen.
Because of frequent use, your %s is going to break soon.	Wegen häufiger Nutzung wird sich dein %s bald verschlechtern.
EQUIP	ANLEGEN
UNEQUIP	ABLEGEN
You can't remove cursed %s!	Du kannst das verfluchte %s nicht ablegen!
Amulet of Yendor	Amulett von Yendor
END THE GAME	SPIEL BEENDEN
The Amulet of Yendor is the most powerful known artifact of unknown origin. It is said that the amulet is able to fulfill any wish if its owner's will-power is strong enough to "persuade" it to do it.	Das Amulett von Yendor ist der stärkste bekannte Artefakt unbekannter Herkunft. Es wird gesagt, dass das Amulett dazu in der Lage ist, jeden Wunsch zu erfüllen, wenn die Willenskraft seines Besitzers stark genug ist, um es "zu überreden"; es zu tun.
Ankh	Ankh
The ancient symbol of immortality grants an ability to return to life after death. Upon resurrection all non-equipped items are lost.	Das alte Symbol der Unsterblichkeit gewährt die Fähigkeit, das Leben nach dem Tod zurück. Nach der Auferstehung alle nicht ausgerüstete Gegenstände verloren.
armor kit	rüstungssets
Using this kit of small tools and materials anybody can transform any armor into an "epic armor", which will keep all properties of the original armor, but will also provide its wearer a special ability depending on his class. No skills in tailoring, leatherworking or blacksmithing are required.	Mit diesem Set von kleinen Werkzeugen und Materialien kann jeder beliebige Rüstung in eine "epische Rüstung", der alle Eigenschaften des ursprünglichen Rüstungs halten zu verwandeln, sondern wird auch seinem Träger eine besondere Fähigkeit, je nach seiner Klasse. Keine Kenntnisse in Schneiderei, Lederverarbeitung und Schmiedekunst sind erforderlich.
Select an armor to upgrade	Wählen Sie eine Rüstung zu aktualisieren
you applied the armor kit to upgrade your %s	Sie haben das Rüstungsset angewendet um ihre %s zu verbessern
bomb	Bombe
This is a relatively small bomb, filled with black powder. Conveniently, its fuse is lit automatically when the bomb is thrown.	Dies ist eine relativ kleine mit Schwarzpulver gefüllte Bombe. Praktischerweise wird ihre Sicherung automatisch entfernt, wenn die Bombe geworfen wird.
You killed yourself with a bomb...	Sie tötete sich mit einer Bombe...
dewdrop	Tautropfen
A crystal clear dewdrop.	Ein kristallklarer Tautropfen.
dew vial	Taufläschen
You can store excess dew in this tiny vessel for drinking it later. If the vial is full, in a moment of deadly peril the dew will be consumed automatically.	Sie können überschüssige Tau in diesem kleinen Behälter für die spätere trinken zu speichern. Wenn das Gefäß voll ist, in einem Moment der Todesgefahr der Tau wird automatisch konsumiert werden.
The dew vial was emptied to heal your wounds.	Das Taufläschen wurde geleert um deine Wunden zu heilen.
You collected a dewdrop into your dew vial.	Sie sammelte eine Tautropfen in Ihr Tau Fläschchen.
Your dew vial is full!	Dein Taufläschen ist voll.
Your dew vial is empty!	Dein Taufläschen ist leer!
This is a mimic!	Dies ist ein Nachmacher!
honeypot	Honigtopf
SHATTER	ZERBRECHEN
There is not much honey in this small honeypot, but there is a golden bee there and it doesn't want to leave it.	In diesem kleinen Honigtopf ist nicht viel Honig, aber es ist eine goldene Biene darin und sie will ihn nicht verlassen.
gold	Gold
Collect gold coins to spend them later in a shop.	Sammle Goldmünzen um sie später in einem Markt auszugeben.
A pile of %d gold coins.	Ein Stapel mit %d Goldmünzen.
One gold coin.	Eine Goldmünze.
you wince as your grip involuntarily tightens around your %s	Sie zusammenzucken, wie Sie Ihren Griff Unwillkürlich zieht um Ihr %s
SET	SATZ
RETURN	ZURÜCKKEHREN
Lloyd's beacon is an intricate magic device, that allows you to return to a place you have already been.	Lloyd's beacon ist ein kompliziertes magische Gerät, das Sie an einen Ort, den Sie bereits haben, zurückkehren können.
Strong magic aura of this place prevents you from using the lloyd's beacon!	Starke magische Aura dieses Ortes verhindert, dass Sie mit der lloyd's beacon!
Psychic aura of neighboring creatures doesn't allow you to use the lloyd's beacon at this moment.	Psychic Aura der Nachbar Kreaturen erlaubt es Ihnen nicht um die lloyd's beacon in diesem Moment benutzen.
The lloyd's beacon is successfully set at your current location, now you can return here anytime.	Der lloyd's beacon erfolgreich an Ihrem aktuellen Standort festgelegt, jetzt können Sie jederzeit hier wieder zurück.
\n\nThis beacon was set somewhere on the level %d of Pixel Dungeon.	\n\nDieser Leuchtturm war irgendwo auf der Ebene %d der Pixel Dungeon gesetzt.
Tome of Mastery	Handbuch Spezialisierung
Tome of Remastery	Handbuch Respezialisierung
This worn leather book is not that thick, but you feel somehow, that you can gather a lot from it. Remember though that reading this tome may require some time.	Diese getragen Leder Buch ist nicht so stark, aber Sie fühlen sich irgendwie, dass man eine Menge daraus zu sammeln. Denken Sie jedoch daran, dass das Lesen dieses Schmöker kann einige Zeit benötigen.
You can't read while blinded	Sie können nicht lesen, während geblendet
You have chosen the way of the %s!	Sie haben den Weg des %s gewählt!
torch	Fackel
LIGHT	ENTZÜNDEN
It's an indispensable item in The Demon Halls, which are notorious for their poor ambient lighting.	Es ist ein unverzichtbares Gegenstand in der Dämon-Hallen, die berüchtigt für ihre schlechten Umgebungslicht gibt.
weightstone	gewichtsstein
APPLY	BEWERBEN
Using a weightstone, you can balance your melee weapon to increase its speed or accuracy.	Mit Hilfe eines Gewichtsstein, können Sie Ihre Nahkampfwaffe auszugleichen, um die Geschwindigkeit und die Genauigkeit zu erhöhen.
Select a weapon to balance	Wählen Sie eine Waffe, um auszugleichen
you balanced your %s to make it faster	Sie ausgewogen dein %s, um es schneller zu machen
you balanced your %s to make it more accurate	Ihr %s es genauer zu machen ausgewogen
How would you like to balance your %s?	Wie möchten Sie Ihr %s balancieren?
For speed	für Geschwindigkeit
For accuracy	für Genauigkeit
Never mind	Vergiss es
PLANT	PFLANZEN
Throw this seed to the place where you want to grow %1$s.\n\n%2$s	Werfen Sie diesen Samen zu der Stelle, an der Sie %1$s wachsen wollen.\n\n%2$s
seed of %s	samen der %s
Upon touching a Dreamweed it secretes a glittering cloud of confusing gas.	Beim Berühren eines Dreamweed es sondert eine glitzernde Wolke aus Gas verwirrend.
When a creature touches an Earthroot, its roots create a kind of natural armor around it.	Wenn eine Kreatur berührt eine Earthroot, seine Wurzeln schaffen eine Art natürliche Rüstung um ihn herum.
Herbal armor	pflanzliche Rüstung
Touching a Fadeleaf will teleport any creature to a random place on the current level.	Berühren einer Fadeleaf wird jede Kreatur in eine zufällige Platz auf dem derzeitigen Niveau zu teleportieren.
When something touches a Firebloom, it bursts into flames.	Wenn etwas berührt einen Firebloom, platzt sie in Flammen.
Upon touching an Icecap excretes a pollen, which freezes everything in its vicinity.	Beim Berühren einer Icecap scheidet eine Pollen, die alles, was in seiner Umgebung friert.
Rotberry	Rottbeere
Berries of this shrub taste like sweet, sweet death.	Beeren dieses Strauches schmecken süß, süßer Tod.
The seed emits a roar that echoes throughout the dungeon!	Der Samen emittiert ein Brüllen, das in der gesamten Dungeon hallt!
A Sorrowmoss is a flower (not a moss) with razor-sharp petals, coated with a deadly venom.	Ein Sorrowmoss ist eine Blume (kein Moos) mit gestochen scharfen Blütenblätter, mit einem tödlichen Gift überzogen.
Sungrass	Sonnengras
Sungrass is renowned for its sap's healing properties.	Sungrass ist bekannt für heilenden Eigenschaften seines SAP.
Herbal healing	pflanzliche Heilung
your %s constricts around you painfully	Deine %s schnürt dich schmerzhaft ein.
